"","COUNTRY","NAME_1","NAME_2","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t_profit","SORG_add_t_profit","BEAN_add_t_profit","CHIC_add_t_profit","LENT_add_t_profit","WHEA_add_t_profit","BARL_add_t_profit","ACOF_add_t_profit","RCOF_add_t_profit","PMIL_add_t_profit","SMIL_add_t_profit","POTA_add_t_profit","SWPO_add_t_profit","CASS_add_t_profit","COWP_add_t_profit","PIGE_add_t_profit","SOYB_add_t_profit","GROU_add_t_profit","SUGC_add_t_profit","COTT_add_t_profit","COCO_add_t_profit","TEAS_add_t_profit","TOBA_add_t_profit","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"66","Ethiopia","Southern Nations, Nationalities","Keffa",697.673257272987,302.79607458127,1352.50180735597,7.82183039676417,4.92875073640155,207.041102358746,117.71070622419,0,0,0,5.58084055935174,46.1419653328249,1.72097490448409,0,0,0,0.30553330607299,1.48495690552982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5709843547118,12.8251122880556,604.88803829392,10.310835825812,1.64373415361488,7.77826829909611,7.05206204406988,0,0,0,1.53053532627484,1.78186643516746,0,0,0,0,0,5.93771718662845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,728.244241627699,315.621186869326,1957.38984564989,18.1326662225762,6.57248489001643,214.819370657842,124.76276826826,0,0,0,7.11137588562659,47.9238317679923,1.72097490448409,0,0,0,0.30553330607299,7.42267409215827,0,0,0,0,0,2745.70779993459,0,684.319154207351,0,3430,100
"70","Ethiopia","Southern Nations, Nationalities","Sheka",103.503340197199,1063.66229934995,68.0691682022493,1.22283864788017,4.79535800609995,15.6447420524148,12.1414723326365,0,0,0,0.356848276078144,34.1005840724127,1.4088167488625,0,0,0,0,0.296378046927744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305.2,103.503340197199,1063.66229934995,68.0691682022493,1.22283864788017,4.79535800609995,15.6447420524148,12.1414723326365,0,0,0,0.356848276078144,34.1005840724127,1.4088167488625,0,0,0,0,0.296378046927744,0,0,0,0,0,1305.20184593271,0,0,0,1305.2,100
"71","Ethiopia","Southern Nations, Nationalities","Sidama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.185664994251,0.106520092756419,0.00477777325626094,0,0,0,0,0,0,0,0,0,0,0,0,0.0360175185636091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.3,0,0,192.185664994251,0.106520092756419,0.00477777325626094,0,0,0,0,0,0,0,0,0,0,0,0,0.0360175185636091,0,0,0,0,0,0,0,192.332980378827,0,192.3,100
"73","Ethiopia","Southern Nations, Nationalities","Wolayita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.971921324062,3.11079015117947,0.0655043832924125,0,0,0,0,0,0,0,0,0,0,0,0,0.0214144130986358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.2,0,0,108.971921324062,3.11079015117947,0.0655043832924125,0,0,0,0,0,0,0,0,0,0,0,0,0.0214144130986358,0,0,0,0,0,0,0,112.169630271632,0,112.2,100
"74","Ethiopia","Southern Nations, Nationalities","Yem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31117011533689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,8.31117011533689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31117011533689,0,8.3,100
"57","Ethiopia","Southern Nations, Nationalities","Bench Maji",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.081946184165,171.752545541481,340.765618807048,0,1.89050440591208,22.0964373832531,53.3728920953524,0,0,0,0.693094497208367,4.46912213256627,0.115058206766711,0,0,0,0.359810229445154,0.113150823803207,0,0,0,0,0,0,0,0.489555120077306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.2,143.081946184165,171.752545541481,341.255173927125,0,1.89050440591208,22.0964373832531,53.3728920953524,0,0,0,0.693094497208367,4.46912213256627,0.115058206766711,0,0,0,0.359810229445154,0.113150823803207,0,0,0,0,0,0,0,738.710180307001,0.489555120077306,738.7,99.9
"60","Ethiopia","Southern Nations, Nationalities","Debub Omo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.975314153562,1.42589432186096,0.222519477452296,0,0,0,0,0,0,0,0,0,0,0,0,0.887708984265364,0,0,0,0,0,0,0,0.0342340725841583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456006971932241,0,0,0,0,0,143.6,0,0,141.009548226147,1.42589432186096,0.222519477452296,0,0,0,0,0,0,0,0,0,0,0,0,0.892269053984686,0,0,0,0,0,0,0,143.511436937141,0.0387941423034807,143.5,99.9
"31","Ethiopia","Oromia","Guji",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.387290358379,0.720142757690271,593.390678951701,0.370343272176108,0,77.7771215193307,159.20042793726,0,0,0,0,9.96659215889179,0,0,0,0,0,0.697207399015936,0,0,0,0,0,0,0,2.70710413566917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114.2,269.387290358379,0.720142757690271,596.09778308737,0.370343272176108,0,77.7771215193307,159.20042793726,0,0,0,0,9.96659215889179,0,0,0,0,0,0.697207399015936,0,0,0,0,0,0,0,1111.50980435444,2.70710413566917,1111.5,99.8
"69","Ethiopia","Southern Nations, Nationalities","Konta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4595480795796,7.43270631125803,5.33566762356523,0,0,0,0,0,0,0,0,0,0,0,0,0.164320302110294,0,0,0,0,0,0,0,0.102864697554045,0.0330706535642975,0.0138795247477761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,0,0,36.5624127771337,7.46577696482233,5.34954714831301,0,0,0,0,0,0,0,0,0,0,0,0,0.164320302110294,0,0,0,0,0,0,0,49.3922423165132,0.149814875866119,49.4,99.8
"21","Ethiopia","Benshangul-Gumaz","Metekel",27.4711398650347,36.9790734004241,106.508134003337,3.69456211681568,1.00068849605066,28.3076319079721,1.08104004807483,0,0,0,27.4077535355286,21.8493669539627,0.22201166011682,0,0,0,0.855563287948115,111.472596414684,0,0,0,0,0,0,0,1.94940005851309,0.0170426496929983,0.0200742275371201,0,0,0,0,0,0,0,0,0,0,0,0,3.05166622032399,0,0,0,0,0,0,0,3.65652887765194,0.0100766762121089,0.0480073183099088,0,0,0,0,0,0,0,0,0,0,0,0,7.92190813952055,0,0,0,0,0,0,0,0.535464453299809,0.0058887319440678,0.00558416079337659,0,0,0,0,0,0,0,0,0,0,0,0,0.676688925620994,0,0,0,0,0,384.7,27.4711398650347,36.9790734004241,112.649527392802,3.72757017466485,1.07435420269106,28.3076319079721,1.08104004807483,0,0,0,27.4077535355286,21.8493669539627,0.22201166011682,0,0,0,0.855563287948115,123.122859700149,0,0,0,0,0,366.849561689949,5.03818315606721,11.6365210116945,1.22362627165825,378.5,98.4
