"","COUNTRY","NAME_1","NAME_2","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t_profit","SORG_add_t_profit","BEAN_add_t_profit","CHIC_add_t_profit","LENT_add_t_profit","WHEA_add_t_profit","BARL_add_t_profit","ACOF_add_t_profit","RCOF_add_t_profit","PMIL_add_t_profit","SMIL_add_t_profit","POTA_add_t_profit","SWPO_add_t_profit","CASS_add_t_profit","COWP_add_t_profit","PIGE_add_t_profit","SOYB_add_t_profit","GROU_add_t_profit","SUGC_add_t_profit","COTT_add_t_profit","COCO_add_t_profit","TEAS_add_t_profit","TOBA_add_t_profit","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"310","Nigeria","Imo","Oguta",0,5.94618500966953,0,0,0,0,0,0,0,0,0,70.9544433896008,683.752646453071,0,0,0,0,12.1088478982184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.8,0,5.94618500966953,0,0,0,0,0,0,0,0,0,70.9544433896008,683.752646453071,0,0,0,0,12.1088478982184,0,0,0,0,0,772.76212275056,0,0,0,772.8,100
"311","Nigeria","Imo","Ohaji/Egbema",0,0,0,0,0,0,0,0,0,0,0,698.505354349752,2193.3027648138,0,0,0,0,29.9221657683806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2921.7,0,0,0,0,0,0,0,0,0,0,0,698.505354349752,2193.3027648138,0,0,0,0,29.9221657683806,0,0,0,0,0,2921.73028493194,0,0,0,2921.7,100
"312","Nigeria","Imo","Okigwe",0,0,0,0,0,0,0,0,0,0,0,127.858886893171,1011.35638067209,0,0,0,0,9.48104813375096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9225608566958,470.598207445091,0,0,0,0,4.01111577641683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669.2,0,0,0,0,0,0,0,0,0,0,0,173.781447749867,1481.95458811718,0,0,0,0,13.4921639101678,0,0,0,0,0,1148.69631569901,0,520.531884078204,0,1669.2,100
"313","Nigeria","Imo","Orlu",0,0,0,0,0,0,0,0,0,0,0,35.8477054371763,701.227456436276,0,0,0,0,5.74980801567149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.8,0,0,0,0,0,0,0,0,0,0,0,35.8477054371763,701.227456436276,0,0,0,0,5.74980801567149,0,0,0,0,0,742.824969889124,0,0,0,742.8,100
"314","Nigeria","Imo","Orsu",0,0,0,0,0,0,0,0,0,0,0,29.5001477924577,485.321579342417,0,0,0,0,4.13914953677579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,29.5001477924577,485.321579342417,0,0,0,0,4.13914953677579,0,0,0,0,0,518.96087667165,0,0,0,519,100
"315","Nigeria","Imo","Oru East",0,0,0,0,0,0,0,0,0,0,0,8.85417766011506,0,0,0,0,0,1.90800364476448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,8.85417766011506,0,0,0,0,0,1.90800364476448,0,0,0,0,0,10.7621813048795,0,0,0,10.8,100
"316","Nigeria","Imo","Oru West",0,3.01790240512486,0,0,0,0,0,0,0,0,0,14.1288871239121,304.013647396981,0,0,0,0,1.99395615935495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.2,0,3.01790240512486,0,0,0,0,0,0,0,0,0,14.1288871239121,304.013647396981,0,0,0,0,1.99395615935495,0,0,0,0,0,323.154393085373,0,0,0,323.2,100
"317","Nigeria","Imo","Owerri Municipal",0,0,0,0,0,0,0,0,0,0,0,25.8674425651386,263.671086944089,0,0,0,0,5.36207160819679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.9,0,0,0,0,0,0,0,0,0,0,0,25.8674425651386,263.671086944089,0,0,0,0,5.36207160819679,0,0,0,0,0,294.900601117424,0,0,0,294.9,100
"318","Nigeria","Imo","Owerri North",849.29123651742,0,0,0,0,0,0,0,0,0,0,40.0215301278381,873.482324894723,0,0,0,0,8.06577950359355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770.9,849.29123651742,0,0,0,0,0,0,0,0,0,0,40.0215301278381,873.482324894723,0,0,0,0,8.06577950359355,0,0,0,0,0,1770.86087104357,0,0,0,1770.9,100
"319","Nigeria","Imo","Owerri West",0,0,0,0,0,0,0,0,0,0,0,87.1876489263047,499.497791170787,0,0,0,0,12.0540736093319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.7,0,0,0,0,0,0,0,0,0,0,0,87.1876489263047,499.497791170787,0,0,0,0,12.0540736093319,0,0,0,0,0,598.739513706423,0,0,0,598.7,100
"320","Nigeria","Imo","Unuimo",0,0,0,0,0,0,0,0,0,0,0,41.8571553704887,0,0,0,0,0,3.08576241353057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9,0,0,0,0,0,0,0,0,0,0,0,41.8571553704887,0,0,0,0,0,3.08576241353057,0,0,0,0,0,44.9429177840193,0,0,0,44.9,100
"349","Nigeria","Kaduna","Chikun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0769402644619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0769402644619,0,0,0,0,0,0,0,80.0769402644619,0,80.1,100
"353","Nigeria","Kaduna","Jaba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.281746679934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.281746679934,0,0,0,0,0,0,0,199.281746679934,0,199.3,100
"354","Nigeria","Kaduna","Jema'a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8582447770899,0,0,0,0,0,701.422815337117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.3,0,0,0,0,0,0,0,0,0,0,0,12.8582447770899,0,0,0,0,0,701.422815337117,0,0,0,0,0,0,0,714.281060114207,0,714.3,100
"355","Nigeria","Kaduna","Kachia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8741148227943,0,0,96.2871105842623,0,77.9409095097321,2013.17790178585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214.3,0,0,0,0,0,0,0,0,0,0,0,26.8741148227943,0,0,96.2871105842623,0,77.9409095097321,2013.17790178585,0,0,0,0,0,0,0,2214.28003670264,0,2214.3,100
"358","Nigeria","Kaduna","Kagarko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65924214226982,0,0,82.0134239861732,0,0,1510.12640737846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597.8,0,0,0,0,0,0,0,0,0,0,0,5.65924214226982,0,0,82.0134239861732,0,0,1510.12640737846,0,0,0,0,0,0,0,1597.7990735069,0,1597.8,100
"367","Nigeria","Kaduna","Sanga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9218959770196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9218959770196,0,0,0,0,0,0,0,22.9218959770196,0,22.9,100
"369","Nigeria","Kaduna","Zangon Kataf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.407949170842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.563266009089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732.971215179931,0,0,0,0,0,177.407949170842,0,555.563266009089,0,733,100
"478","Nigeria","Kogi","Ijumu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.526727755119,191.589709364927,0,0,0,0,0,0,0,0,0,0,282.620083128291,121.539705780429,696.233208075437,0,0,1010.58428296668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2794.1,491.526727755119,191.589709364927,0,0,0,0,0,0,0,0,0,0,282.620083128291,121.539705780429,696.233208075437,0,0,1010.58428296668,0,0,0,0,0,0,0,2794.09371707089,0,2794.1,100
"479","Nigeria","Kogi","Kabba/Bunu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.028865695203,86.1510204387623,0,0,0,0,0,0,0,0,0,0,262.78249543222,0,556.806413705805,0,0,984.307557373902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543.1,653.028865695203,86.1510204387623,0,0,0,0,0,0,0,0,0,0,262.78249543222,0,556.806413705805,0,0,984.307557373902,0,0,0,0,0,0,0,2543.07635264589,0,2543.1,100
"481","Nigeria","Kogi","Lokoja",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9810365339697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9810365339697,0,0,0,0,0,0,0,10.9810365339697,0,11,100
"482","Nigeria","Kogi","Mopa-Muro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5354650961017,0,156.037773417843,0,0,257.099425660559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.7,0,0,0,0,0,0,0,0,0,0,0,0,78.5354650961017,0,156.037773417843,0,0,257.099425660559,0,0,0,0,0,0,0,491.672664174503,0,491.7,100
"483","Nigeria","Kogi","Ofu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8716426628062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8716426628062,0,0,0,0,0,0,0,52.8716426628062,0,52.9,100
"484","Nigeria","Kogi","Ogori/Magongo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780064228946287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780064228946287,0,0,0,0,0,0,0,0.780064228946287,0,0.8,100
"487","Nigeria","Kogi","Olamaboro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3650388335286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5046610144645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.869699847993,0,0,0,0,0,48.3650388335286,0,95.5046610144645,0,143.9,100
"489","Nigeria","Kogi","Yagba East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.008333957074,0,173.614350957443,0,0,324.833852544227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620.5,0,0,0,0,0,0,0,0,0,0,0,0,122.008333957074,0,173.614350957443,0,0,324.833852544227,0,0,0,0,0,0,0,620.456537458744,0,620.5,100
"490","Nigeria","Kogi","Yagba West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07558399844294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07558399844294,0,0,0,0,0,0,0,6.07558399844294,0,6.1,100
"491","Nigeria","Kwara","Asa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5128654925106,0,0,0,0,0,217.533629422828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,10.5128654925106,0,0,0,0,0,217.533629422828,0,0,0,0,0,0,0,228.046494915338,0,228,100
"492","Nigeria","Kwara","Baruten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7426780594251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7426780594251,0,0,0,0,0,0,0,14.7426780594251,0,14.7,100
"494","Nigeria","Kwara","Ekiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5345806610671,61.075727750117,0,127.892622709941,0,0,684.43242456047,0,0,0,0,0.275199522475177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.2,0,0,0,0,0,0,0,0,0,0,0,42.5345806610671,61.075727750117,0,127.892622709941,0,0,684.43242456047,0,0,0,0,0.275199522475177,0,0,916.21055520407,0,916.2,100
"495","Nigeria","Kwara","Ifelodun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3246790765944,0,0,30.6022752784016,0,0,421.479753717219,0,0,0,0,1.53360415689883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.9,0,0,0,0,0,0,0,0,0,0,0,34.3246790765944,0,0,30.6022752784016,0,0,421.479753717219,0,0,0,0,1.53360415689883,0,0,487.940312229114,0,487.9,100
"496","Nigeria","Kwara","Ilorin East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6550761799268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6550761799268,0,0,0,0,0,0,0,14.6550761799268,0,14.7,100
"497","Nigeria","Kwara","Ilorin South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8700563665873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8700563665873,0,0,0,0,0,0,0,46.8700563665873,0,46.9,100
"499","Nigeria","Kwara","Irepodun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.932413462096,186.122629924823,0,418.352994871343,0,0,3034.17547591151,0,0,0,0,2.66830658515518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3889.3,0,0,0,0,0,0,0,0,0,0,0,247.932413462096,186.122629924823,0,418.352994871343,0,0,3034.17547591151,0,0,0,0,2.66830658515518,0,0,3889.25182075493,0,3889.3,100
"500","Nigeria","Kwara","Isin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.448470881429,0,0,175.052676694952,0,0,1049.84293442854,0,0,0,0,1.16954736781338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347.5,0,0,0,0,0,0,0,0,0,0,0,121.448470881429,0,0,175.052676694952,0,0,1049.84293442854,0,0,0,0,1.16954736781338,0,0,1347.51362937273,0,1347.5,100
"501","Nigeria","Kwara","Kaiama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89416942914046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89416942914046,0,0,0,0,0,0,0,4.89416942914046,0,4.9,100
"502","Nigeria","Kwara","Moro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.595658281213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.595658281213,0,0,0,0,0,0,0,23.595658281213,0,23.6,100
"503","Nigeria","Kwara","Offa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95311676214897,0,0,0,0,0,137.273432838851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.2,0,0,0,0,0,0,0,0,0,0,0,7.95311676214897,0,0,0,0,0,137.273432838851,0,0,0,0,0,0,0,145.226549601,0,145.2,100
"504","Nigeria","Kwara","Oke-Ero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3556624130256,126.066572275828,0,141.826954993906,0,0,1162.29724617802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494.5,0,0,0,0,0,0,0,0,0,0,0,64.3556624130256,126.066572275828,0,141.826954993906,0,0,1162.29724617802,0,0,0,0,0,0,0,1494.54643586078,0,1494.5,100
