"","COUNTRY","NAME_1","NAME_2","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t","SORG_add_t","BEAN_add_t","CHIC_add_t","LENT_add_t","WHEA_add_t","BARL_add_t","ACOF_add_t","RCOF_add_t","PMIL_add_t","SMIL_add_t","POTA_add_t","SWPO_add_t","CASS_add_t","COWP_add_t","PIGE_add_t","SOYB_add_t","GROU_add_t","SUGC_add_t","COTT_add_t","COCO_add_t","TEAS_add_t","TOBA_add_t","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"68","Zambia","North-Western","Kasempa",21287.792443817,704.376753876628,0,0,0,10.3737877446972,0.934009480014311,0,0,57.7411511368491,49.8115385044488,197.972060060415,2249.88412803514,43.0405845121901,0,0,530.21748521225,2028.386036189,1.80061433793992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.23498046166,62.0976817942686,0,0,0,0,0,0,0,5.55300986342833,4.53197342573777,16.2005864988881,222.821460376261,1.36005411884346,0,0,43.5953006143321,196.590271080602,0,0,0,0,0,0.195698940674504,0.00124074737096787,0,0,0,0,0,0,0,0,0,0,0.0035008556112851,0,0,0,0.0119070026260517,0.242208112842669,0,0,0,0,0,29705.8,23278.2231232193,766.475676418268,0,0,0,10.3737877446972,0.934009480014311,0,0,63.2941610002775,54.3435119301866,214.172646559303,2472.70908926702,44.4006386310336,0,0,573.824692829209,2225.21851538244,1.80061433793992,0,0,0,0,27162.3305929065,0,2542.98531823402,0.454555659125478,29705.3,100
"69","Zambia","North-Western","Manyinga",2286.64345444415,6.84898818882509,0.626339956197739,0,0,0,0,0,0,0.1493670546757,18.964755449676,2.70516111916889,68.6325661008431,995.701297580099,0,0,3.02281956194638,1115.78848490338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941.70878528873,35.1520686186516,0,0,0,0,0,0,0,0.109129926465313,6.89370591399133,7.44154780084182,91.415287294397,158.565370400532,0,0,10.2323598494889,304.568810328447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7055.2,4228.35223973288,42.0010568074767,0.626339956197739,0,0,0,0,0,0,0.258496981141013,25.8584613636674,10.1467089200107,160.04785339524,1154.26666798063,0,0,13.2551794114353,1420.35729523183,0,0,0,0,0,4499.08323435896,0,2556.08706542154,0,7055.2,100
"70","Zambia","North-Western","Mufumbwe",7642.4338379995,311.27918173975,0,0,0,0,0,0,0,1.99919743907807,2.08583447120092,25.3053293708775,360.675515220896,264.597161507153,0,0,125.045277122417,3922.57015799276,0,0.0192142586632089,0,0,2.42326983101233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348.65478247333,94.6312051044997,0,0,0,0,0,0,0,0.794621150681938,1.16520658113402,9.33682066520668,123.971181277923,87.7395469274858,0,0,35.3407691369843,756.822123621546,0,0.000324764054257442,0,0,0.0355753430656149,0.00108958229616957,0.000620223799331632,0,0,0,0,0,0,0,0,0,0,0.000101305056941585,0,0,0,0.000105808246129129,0.267874194237819,0,0,0,0,0,16117.2,9991.08971005512,405.911007068049,0,0,0,0,0,0,0,2.79381858976001,3.25104105233495,34.6421500360842,484.646797803876,352.336708434639,0,0,160.386152067647,4679.66015580854,0,0.0195390227174663,0,0,2.45884517407795,12658.4339769533,0,3458.49215704591,0.269791113636391,16116.9,100
"71","Zambia","North-Western","Mushindano",3487.18606927811,29.3526667483729,0.714468646787331,0,0,1.88691409659872,0,0,0,0.124925680006607,18.3372732183589,67.5354750715742,512.305663560788,357.72727769419,0.0640288544605543,0,45.6367928661716,314.22584506025,94.8444292938728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650.20917272501,22.3936447920384,4.01676791205061,0,0,2.77803822900655,0.0577239400569769,0.00354025111661241,0,2.70017761827318,13.8313296513672,46.7844620472364,386.789601285364,196.265798479168,2.37800328366403,0,36.3772231702086,298.949968347124,64.7664644868973,0.135879318107657,0,0,0.074049499704528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8658.5,6137.39524200313,51.7463115404113,4.73123655883794,0,0,4.66495232560527,0.0577239400569769,0.00354025111661241,0,2.82510329827978,32.168602869726,114.319937118811,899.095264846151,553.993076173358,2.44203213812458,0,82.0140160363802,613.175813407374,159.61089378077,0.135879318107657,0,0,0.074049499704528,4929.94183006954,0,3728.5118450364,0,8658.5,100
"72","Zambia","North-Western","Mwinilunga",15396.5125656674,0.803660797731893,0,0,0,809.310180480972,0,0,0,0.855915645063471,0.194852377252639,21.9633852315704,426.602801394649,5259.02403275894,0,0,412.829677632744,842.347108964044,0.433223372609064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7728.11434581313,1.6984434854865,0,0,0,800.974091570132,0,0,0,0,0.0210305024476148,16.2137119954757,362.348694062789,3914.37951044637,0,0,281.709606057045,360.108579531775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36636.4,23124.6269114805,2.5021042832184,0,0,0,1610.2842720511,0,0,0,0.855915645063471,0.215882879700254,38.1770972270461,788.951495457438,9173.40354320531,0,0,694.539283689788,1202.45568849582,0.433223372609064,0,0,0,0,23170.877404323,0,13465.5680134647,0,36636.4,100
"73","Zambia","North-Western","Solwezi",22221.9727768192,211.299193064023,0.666315042373631,0,0,2.48341648563073,0,0,0,114.044950472466,80.5480970150152,344.341524862824,1852.06871109432,1643.45911296833,0.158601103349393,0,161.98049033118,2380.95586928987,292.903634667615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29306.9,22221.9727768192,211.299193064023,0.666315042373631,0,0,2.48341648563073,0,0,0,114.044950472466,80.5480970150152,344.341524862824,1852.06871109432,1643.45911296833,0.158601103349393,0,161.98049033118,2380.95586928987,292.903634667615,0,0,0,0,29306.8826932162,0,0,0,29306.9,100
"74","Zambia","North-Western","Zambezi",624.581794797305,1.45796695994378,0,0,0,0,0,0,0,0.532194603202421,4.87065535921172,0,36.7097301752388,284.565497340468,0,0,8.64915507203339,340.964783086963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.70192126555,6.04108785321586,0,0,0,0,0,0,0,1.45810759204859,11.6325564084563,0,119.727425364892,416.366968260014,0,0,24.8140756824951,495.658453882157,0,0,0,0,0,0.53958585159782,0.00322404546717059,0.0076413303739094,0,0,0,0,0,0,0.00144863315444286,0.00672815603572457,0,0.055663479833579,0,0,0,0.00617584363321842,0.615852529067098,0,0,0,0,0,4365,2610.82330191445,7.50227885862682,0.0076413303739094,0,0,0,0,0,0,1.99175082840545,16.5099399237038,0,156.492819019964,700.932465600482,0,0,33.4694065981617,837.239089498187,0,0,0,0,0,1302.33177739437,0,3061.40059630883,1.23631986916296,4363.7,100
"78","Zambia","Northern","Lunte District",67.1995301596938,1.65587987900305,0,0,0,0,0,0,0,17.827771482892,10.3455855398345,0,8.27950803931494,15.9767115992904,0,0,3.0634004969639,99.6490877589036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.422109417124,3.50403180515335,0,0,0,0,0,0,0,25.8379128925372,18.3386348289137,0.0305298021370901,37.9300224800445,7.78594255346329,0,0,12.4870997123587,347.939458511649,0,0,0,0.0066681727936746,0.000333620706330911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872.3,261.621639576818,5.15991168415641,0,0,0,0,0,0,0,43.6656843754293,28.6842203687482,0.0305298021370901,46.2095305193595,23.7626541527537,0,0,15.5505002093226,447.588546270553,0,0,0,0.0066681727936746,0.000333620706330911,223.997474955896,0,648.282743796882,0,872.3,100
"79","Zambia","Northern","Lupososhi",935.187473166314,1.73794946491758,0,0,0,0,0,21.3266611157493,0,49.608597444988,44.6179751156671,0.0417721153826442,52.6074597655412,3.3275194156219,0,0,22.1172083993475,488.233515572769,1.27696682653401,0,0,0.0283070754041361,0.878813491556559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.011408939116,0.662060583371416,0,0,0,0,0,0.773640677996284,0,21.4758955511662,21.1567658624135,0.0118356792926826,17.7930231370779,1.14033226096404,0,0,9.60504462302841,233.681121343227,0.178188279013414,0,0,0.00525173098097798,0.437083380290392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368.9,1376.19888210543,2.400010048289,0,0,0,0,0,22.1003017937456,0,71.0844929961542,65.7747409780806,0.0536077946753268,70.4004829026191,4.46785167658594,0,0,31.7222530223759,721.914636915996,1.45515510554742,0,0,0.0335588063851141,1.31589687184695,1620.99021896979,0,747.931652047938,0,2368.9,100
"80","Zambia","Northern","Luwingu",191.65331942551,1.12579701297517,0,0,0,0,0,1.40006562977187,0,20.4218441402619,16.2488735992821,0,10.9421651161563,20.9505828806667,0,0,4.49609590477761,177.595889311331,0,0,0,0,0.0998373447452467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.898499755472,1.49448270565735,0,0,0,0,0,3.04575780544049,0,31.0555717920913,24.1589015791599,0,23.7268798408934,5.23230341913151,0,0,9.27535888093722,389.949173237019,0.632032359990031,0,0,0.029481623075867,0.214922584418211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343.6,601.551819180983,2.62027971863252,0,0,0,0,0,4.44582343521236,0,51.4774159323531,40.407775178442,0,34.6690449570497,26.1828862997982,0,0,13.7714547857148,567.54506254835,0.632032359990031,0,0,0.029481623075867,0.314759929163457,444.934470365479,0,898.713365583286,0,1343.6,100
