"","COUNTRY","NAME_1","NAME_2","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t","SORG_add_t","BEAN_add_t","CHIC_add_t","LENT_add_t","WHEA_add_t","BARL_add_t","ACOF_add_t","RCOF_add_t","PMIL_add_t","SMIL_add_t","POTA_add_t","SWPO_add_t","CASS_add_t","COWP_add_t","PIGE_add_t","SOYB_add_t","GROU_add_t","SUGC_add_t","COTT_add_t","COCO_add_t","TEAS_add_t","TOBA_add_t","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"171","Malawi","Nkhata Bay","TA Timbiri",204.63306541869,0.245713528827179,4.48237152175772,0.898772410780518,0.0346939477598612,0.0291100714644269,0,0,0,0,0.0760918622100231,3.59192140910119,0,0,0.0857780442735008,2.51850876517409,0.22512314386293,3.01944210045928,0,8.79986730498595e-07,0,0,2.76808984422638e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.89576649883,0,0.176635026903918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.9,579.52883191752,0.245713528827179,4.65900654866163,0.898772410780518,0.0346939477598612,0.0291100714644269,0,0,0,0,0.0760918622100231,3.59192140910119,0,0,0.0857780442735008,2.51850876517409,0.22512314386293,3.01944210045928,0,8.79986730498595e-07,0,0,2.76808984422638e-06,219.840595872437,0,375.072401525734,0,594.9,100
"208","Malawi","Ntchisi","TA Kasukula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6101178520912,0,25.5186837017561,9.25861658737227,0.00128514648600919,0.00168259315540242,0,0,0,0,0,0,0,0,0.63634021120027,29.6016074337306,3.02596414484071,28.129196224384,0,0,0,0,0.000478553014337784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.8,55.6101178520912,0,25.5186837017561,9.25861658737227,0.00128514648600919,0.00168259315540242,0,0,0,0,0,0,0,0,0.63634021120027,29.6016074337306,3.02596414484071,28.129196224384,0,0,0,0,0.000478553014337784,0,0,151.783972448031,0,151.8,100
"213","Malawi","Rumphi","Nyika National Park - Rumphi",120.012736340335,0.325374242330261,2.77204912536923,0.323522413224147,0,0,0,0,0,0.0382648767779248,0.0745624252626556,2.77901476449554,0.110918141812874,0.00609419991379667,0,1.02365430365887,0.038386600511757,1.55053614735053,0,0.266355716113072,0,0,2.22779971185219e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.904522819594,0,0.365568392772089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955016920701293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.6,404.917259159929,0.325374242330261,3.14716768734833,0.323522413224147,0,0,0,0,0,0.0382648767779248,0.0745624252626556,2.77901476449554,0.110918141812874,0.00609419991379667,0,1.02365430365887,0.038386600511757,1.55053614735053,0,0.266355716113072,0,0,2.22779971185219e-06,129.321471524956,0,285.270091212366,0.00955016920701293,414.6,100
"215","Malawi","Rumphi","SC Chapinduka",5.5902231923304,0,0.0849600047957306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,5.5902231923304,0,0.0849600047957306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67518319712613,0,0,0,5.7,100
"222","Malawi","Rumphi","TA Mwamlowe",2.89099942148306,0,0.0310101270896801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407311541556504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.89099942148306,0,0.0350832425052451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92200954857274,0,0,0.00407311541556504,2.9,100
"242","Malawi","Thyolo","TA Chimaliro",0,0,0,0,0,0.102285415507257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305428561519093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.105339701122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102285415507257,0,0,0.00305428561519093,0.1,100
"244","Malawi","Thyolo","TA Nchilamwela",0,0,0,0,0,0.142681270834449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.142681270834449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142681270834449,0,0,0,0.1,100
"247","Malawi","Thyolo","Thyolo Boma",0,0,0,0,0,0.142681270834449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.142681270834449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142681270834449,0,0,0,0.1,100
"248","Malawi","Zomba","Lake Chilwa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273380822552531,0.0742559576224395,0.00548680451492674,0,0,0,0,0,0,0,0,0,0,0.26608656363614,0,0.228597243605519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.273380822552531,0.0742559576224395,0.00548680451492674,0,0,0,0,0,0,0,0,0,0,0.26608656363614,0,0.228597243605519,0,0,0,0,0,0,0,0.847807391931557,0,0.8,100
"250","Malawi","Zomba","SC Mkumbira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53822739665496,0.20554864194891,0.00613831939352827,0,0,0,0,0,0,0,0,0,0,0.612721960853833,0,0.395871306582489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0.53822739665496,0.20554864194891,0.00613831939352827,0,0,0,0,0,0,0,0,0,0,0.612721960853833,0,0.395871306582489,0,0,0,0,0,0,0,1.75850762543372,0,1.8,100
