"","COUNTRY","NAME_1","NAME_2","MAIZ_add_t_l_ph_h_hp","SORG_add_t_l_ph_h_hp","BEAN_add_t_l_ph_h_hp","CHIC_add_t_l_ph_h_hp","LENT_add_t_l_ph_h_hp","WHEA_add_t_l_ph_h_hp","BARL_add_t_l_ph_h_hp","ACOF_add_t_l_ph_h_hp","RCOF_add_t_l_ph_h_hp","PMIL_add_t_l_ph_h_hp","SMIL_add_t_l_ph_h_hp","POTA_add_t_l_ph_h_hp","SWPO_add_t_l_ph_h_hp","CASS_add_t_l_ph_h_hp","COWP_add_t_l_ph_h_hp","PIGE_add_t_l_ph_h_hp","SOYB_add_t_l_ph_h_hp","GROU_add_t_l_ph_h_hp","SUGC_add_t_l_ph_h_hp","COTT_add_t_l_ph_h_hp","COCO_add_t_l_ph_h_hp","TEAS_add_t_l_ph_h_hp","TOBA_add_t_l_ph_h_hp","MAIZ_add_t_l_ph_l_hp","SORG_add_t_l_ph_l_hp","BEAN_add_t_l_ph_l_hp","CHIC_add_t_l_ph_l_hp","LENT_add_t_l_ph_l_hp","WHEA_add_t_l_ph_l_hp","BARL_add_t_l_ph_l_hp","ACOF_add_t_l_ph_l_hp","RCOF_add_t_l_ph_l_hp","PMIL_add_t_l_ph_l_hp","SMIL_add_t_l_ph_l_hp","POTA_add_t_l_ph_l_hp","SWPO_add_t_l_ph_l_hp","CASS_add_t_l_ph_l_hp","COWP_add_t_l_ph_l_hp","PIGE_add_t_l_ph_l_hp","SOYB_add_t_l_ph_l_hp","GROU_add_t_l_ph_l_hp","SUGC_add_t_l_ph_l_hp","COTT_add_t_l_ph_l_hp","COCO_add_t_l_ph_l_hp","TEAS_add_t_l_ph_l_hp","TOBA_add_t_l_ph_l_hp","MAIZ_add_t_h_ph_h_hp","SORG_add_t_h_ph_h_hp","BEAN_add_t_h_ph_h_hp","CHIC_add_t_h_ph_h_hp","LENT_add_t_h_ph_h_hp","WHEA_add_t_h_ph_h_hp","BARL_add_t_h_ph_h_hp","ACOF_add_t_h_ph_h_hp","RCOF_add_t_h_ph_h_hp","PMIL_add_t_h_ph_h_hp","SMIL_add_t_h_ph_h_hp","POTA_add_t_h_ph_h_hp","SWPO_add_t_h_ph_h_hp","CASS_add_t_h_ph_h_hp","COWP_add_t_h_ph_h_hp","PIGE_add_t_h_ph_h_hp","SOYB_add_t_h_ph_h_hp","GROU_add_t_h_ph_h_hp","SUGC_add_t_h_ph_h_hp","COTT_add_t_h_ph_h_hp","COCO_add_t_h_ph_h_hp","TEAS_add_t_h_ph_h_hp","TOBA_add_t_h_ph_h_hp","MAIZ_add_t_h_ph_l_hp","SORG_add_t_h_ph_l_hp","BEAN_add_t_h_ph_l_hp","CHIC_add_t_h_ph_l_hp","LENT_add_t_h_ph_l_hp","WHEA_add_t_h_ph_l_hp","BARL_add_t_h_ph_l_hp","ACOF_add_t_h_ph_l_hp","RCOF_add_t_h_ph_l_hp","PMIL_add_t_h_ph_l_hp","SMIL_add_t_h_ph_l_hp","POTA_add_t_h_ph_l_hp","SWPO_add_t_h_ph_l_hp","CASS_add_t_h_ph_l_hp","COWP_add_t_h_ph_l_hp","PIGE_add_t_h_ph_l_hp","SOYB_add_t_h_ph_l_hp","GROU_add_t_h_ph_l_hp","SUGC_add_t_h_ph_l_hp","COTT_add_t_h_ph_l_hp","COCO_add_t_h_ph_l_hp","TEAS_add_t_h_ph_l_hp","TOBA_add_t_h_ph_l_hp","total","MAIZ_add_t","SORG_add_t","BEAN_add_t","CHIC_add_t","LENT_add_t","WHEA_add_t","BARL_add_t","ACOF_add_t","RCOF_add_t","PMIL_add_t","SMIL_add_t","POTA_add_t","SWPO_add_t","CASS_add_t","COWP_add_t","PIGE_add_t","SOYB_add_t","GROU_add_t","SUGC_add_t","COTT_add_t","COCO_add_t","TEAS_add_t","TOBA_add_t","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"13","Ethiopia","Amhara","Misraq Gojjam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3379286060153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6004718709273,0.57938145805867,0.00323169009724863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,18.9384004769426,0.57938145805867,0.00323169009724863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3379286060153,16.1830850190832,3.3,16.9
"63","Ethiopia","Southern Nations, Nationalities","Gedeo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728662813991242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985806399261857,0,0,0,0,0,0,0,3.59309263869387,0.831883404479485,0.013975146315718,0,0,0,0,0,0,0,0,0,0,0,0,0.0173725637590859,0,0,0,0,0,5.2,0,0,4.32175545268511,0.831883404479485,0.013975146315718,0,0,0,0,0,0,0,0,0,0,0,0,0.0272306277517044,0,0,0,0,0,0,0,0.738520877983861,4.45632375324815,0.7,13.5
"10","Ethiopia","Amhara","Debub Gondar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368755254591679,0.0226510199433012,4.33889628312564,0,0,0.110530319835205,0.0496968655469519,0,0,0,0,0.0673974472461758,2.65712184367138e-05,0,0,0,0,0,0,0,0,0,0,4.6,0.0368755254591679,0.0226510199433012,4.33889628312564,0,0,0.110530319835205,0.0496968655469519,0,0,0,0,0.0673974472461758,2.65712184367138e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62607403237488,0,0
"11","Ethiopia","Amhara","Debub Wollo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543790638195627,0.119880281105187,0.103490720643195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.0543790638195627,0.119880281105187,0.103490720643195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277750065567945,0,0
"14","Ethiopia","Amhara","North Shewa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100660306512784,0.134083750488016,0.083669315396993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.0100660306512784,0.134083750488016,0.083669315396993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227819096536288,0,0
"16","Ethiopia","Amhara","Semen Gondar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302612317330697,1.99063620650183,0.315091804426915,0,0,0,0,0,0,0,0,0,0,0,0,0.00634476179732307,0,0,0,0,0,2.6,0,0,0.302612317330697,1.99063620650183,0.315091804426915,0,0,0,0,0,0,0,0,0,0,0,0,0.00634476179732307,0,0,0,0,0,0,0,0,2.61468509005676,0,0
"19","Ethiopia","Benshangul-Gumaz","Asosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65417672241181,0.0363607015162813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20387479574602,0,0,0,0,0,1.9,0,0,1.65417672241181,0.0363607015162813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20387479574602,0,0,0,0,0,0,0,0,1.89441221967411,0,0
"27","Ethiopia","Oromia","Arsi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5169412706228,0.188718483269871,0.228484092667673,0,0,0,0,0,0,0,0,0,0,0,0,0.0291681894760119,0,0,0,0,0,30,0,0,29.5169412706228,0.188718483269871,0.228484092667673,0,0,0,0,0,0,0,0,0,0,0,0,0.0291681894760119,0,0,0,0,0,0,0,0,29.9633120360363,0,0
"29","Ethiopia","Oromia","Borena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8985884715737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000594366143826248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36025628438961,3.44468088561222,0.00237659521187257,0,0,0,0,0,0,0,0,0,0,0,0,0.00674530849755174,0,0,0,0,0,14.7,0,0,11.2588447559633,3.44468088561222,0.00237659521187257,0,0,0,0,0,0,0,0,0,0,0,0,0.00733967464137799,0,0,0,0,0,0,2.89918283771753,0,11.8140590737113,0,0
"37","Ethiopia","Oromia","Mirab Hararghe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21856248212409,0.0815870668432388,0.0237016790259937,0,0,0,0,0,0,0,0,0,0,0,0,0.0405730200176589,0,0,0,0,0,1.4,0,0,1.21856248212409,0.0815870668432388,0.0237016790259937,0,0,0,0,0,0,0,0,0,0,0,0,0.0405730200176589,0,0,0,0,0,0,0,0,1.36442424801098,0,0
