"","COUNTRY","NAME_1","MAIZ_lr_tha_l_ph_h_hp","SORG_lr_tha_l_ph_h_hp","BEAN_lr_tha_l_ph_h_hp","CHIC_lr_tha_l_ph_h_hp","LENT_lr_tha_l_ph_h_hp","WHEA_lr_tha_l_ph_h_hp","BARL_lr_tha_l_ph_h_hp","ACOF_lr_tha_l_ph_h_hp","RCOF_lr_tha_l_ph_h_hp","PMIL_lr_tha_l_ph_h_hp","SMIL_lr_tha_l_ph_h_hp","POTA_lr_tha_l_ph_h_hp","SWPO_lr_tha_l_ph_h_hp","CASS_lr_tha_l_ph_h_hp","COWP_lr_tha_l_ph_h_hp","PIGE_lr_tha_l_ph_h_hp","SOYB_lr_tha_l_ph_h_hp","GROU_lr_tha_l_ph_h_hp","SUGC_lr_tha_l_ph_h_hp","COTT_lr_tha_l_ph_h_hp","COCO_lr_tha_l_ph_h_hp","TEAS_lr_tha_l_ph_h_hp","TOBA_lr_tha_l_ph_h_hp","MAIZ_lr_tha_l_ph_l_hp","SORG_lr_tha_l_ph_l_hp","BEAN_lr_tha_l_ph_l_hp","CHIC_lr_tha_l_ph_l_hp","LENT_lr_tha_l_ph_l_hp","WHEA_lr_tha_l_ph_l_hp","BARL_lr_tha_l_ph_l_hp","ACOF_lr_tha_l_ph_l_hp","RCOF_lr_tha_l_ph_l_hp","PMIL_lr_tha_l_ph_l_hp","SMIL_lr_tha_l_ph_l_hp","POTA_lr_tha_l_ph_l_hp","SWPO_lr_tha_l_ph_l_hp","CASS_lr_tha_l_ph_l_hp","COWP_lr_tha_l_ph_l_hp","PIGE_lr_tha_l_ph_l_hp","SOYB_lr_tha_l_ph_l_hp","GROU_lr_tha_l_ph_l_hp","SUGC_lr_tha_l_ph_l_hp","COTT_lr_tha_l_ph_l_hp","COCO_lr_tha_l_ph_l_hp","TEAS_lr_tha_l_ph_l_hp","TOBA_lr_tha_l_ph_l_hp","MAIZ_lr_tha_h_ph_h_hp","SORG_lr_tha_h_ph_h_hp","BEAN_lr_tha_h_ph_h_hp","CHIC_lr_tha_h_ph_h_hp","LENT_lr_tha_h_ph_h_hp","WHEA_lr_tha_h_ph_h_hp","BARL_lr_tha_h_ph_h_hp","ACOF_lr_tha_h_ph_h_hp","RCOF_lr_tha_h_ph_h_hp","PMIL_lr_tha_h_ph_h_hp","SMIL_lr_tha_h_ph_h_hp","POTA_lr_tha_h_ph_h_hp","SWPO_lr_tha_h_ph_h_hp","CASS_lr_tha_h_ph_h_hp","COWP_lr_tha_h_ph_h_hp","PIGE_lr_tha_h_ph_h_hp","SOYB_lr_tha_h_ph_h_hp","GROU_lr_tha_h_ph_h_hp","SUGC_lr_tha_h_ph_h_hp","COTT_lr_tha_h_ph_h_hp","COCO_lr_tha_h_ph_h_hp","TEAS_lr_tha_h_ph_h_hp","TOBA_lr_tha_h_ph_h_hp","MAIZ_lr_tha_h_ph_l_hp","SORG_lr_tha_h_ph_l_hp","BEAN_lr_tha_h_ph_l_hp","CHIC_lr_tha_h_ph_l_hp","LENT_lr_tha_h_ph_l_hp","WHEA_lr_tha_h_ph_l_hp","BARL_lr_tha_h_ph_l_hp","ACOF_lr_tha_h_ph_l_hp","RCOF_lr_tha_h_ph_l_hp","PMIL_lr_tha_h_ph_l_hp","SMIL_lr_tha_h_ph_l_hp","POTA_lr_tha_h_ph_l_hp","SWPO_lr_tha_h_ph_l_hp","CASS_lr_tha_h_ph_l_hp","COWP_lr_tha_h_ph_l_hp","PIGE_lr_tha_h_ph_l_hp","SOYB_lr_tha_h_ph_l_hp","GROU_lr_tha_h_ph_l_hp","SUGC_lr_tha_h_ph_l_hp","COTT_lr_tha_h_ph_l_hp","COCO_lr_tha_h_ph_l_hp","TEAS_lr_tha_h_ph_l_hp","TOBA_lr_tha_h_ph_l_hp","total","MAIZ_lr_tha","SORG_lr_tha","BEAN_lr_tha","CHIC_lr_tha","LENT_lr_tha","WHEA_lr_tha","BARL_lr_tha","ACOF_lr_tha","RCOF_lr_tha","PMIL_lr_tha","SMIL_lr_tha","POTA_lr_tha","SWPO_lr_tha","CASS_lr_tha","COWP_lr_tha","PIGE_lr_tha","SOYB_lr_tha","GROU_lr_tha","SUGC_lr_tha","COTT_lr_tha","COCO_lr_tha","TEAS_lr_tha","TOBA_lr_tha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"14","Uganda","Kaberamaido",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15570.4734055844,17931.0013735274,29470.4162102733,0,0,0,0,0,3455.73736099276,0,6098.84652587298,1.37348903020798,8921.32266068522,0,5613.70517123039,2493.17227903393,3585.43188790303,12229.107117606,0,982.846633749476,0,0,127.311840950293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106480.7,15570.4734055844,17931.0013735274,29470.4162102733,0,0,0,0,0,3455.73736099276,0,6098.84652587298,1.37348903020798,8921.32266068522,0,5613.70517123039,2493.17227903393,3585.43188790303,12229.107117606,0,982.846633749476,0,0,127.311840950293,0,0,106480.745956439,0,106480.7,100
"15","Uganda","Kalangala",15287.6922143031,0.15727714153895,3827.08593186555,0,0,0,0,0,0,0,0.078638570769475,0,4.29890813394593,0,0,0,0,11.9615289338151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19131.3,15287.6922143031,0.15727714153895,3827.08593186555,0,0,0,0,0,0,0,0.078638570769475,0,4.29890813394593,0,0,0,0,11.9615289338151,0,0,0,0,0,19131.2744989487,0,0,0,19131.3,100
"16","Uganda","Kampala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"17","Uganda","Kamuli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102569.982907636,1786.31997500172,120476.351708676,0,0,0,0,0,786.729609778558,0,11644.2860375413,4.50985951104733,80803.692505829,0,505.721849066587,29.5736699280047,8025.26457668395,26283.5355764507,0,222.691197859393,0,0,28.2614610814353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353166.9,102569.982907636,1786.31997500172,120476.351708676,0,0,0,0,0,786.729609778558,0,11644.2860375413,4.50985951104733,80803.692505829,0,505.721849066587,29.5736699280047,8025.26457668395,26283.5355764507,0,222.691197859393,0,0,28.2614610814353,0,0,353166.920935044,0,353166.9,100
"18","Uganda","Kamwenge",0,0,23.9090139749932,40.4287944056887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262459083452445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13334.078560328,300.130087317017,0,0,0,0,0,0,0,0,0,0,0,0,0,4788.479953092,0,0,0,0,0,0,0,139.240870774046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9425016418695,0,0,0,0,0,18664.5,0,0,13497.228445077,340.558881722706,0,0,0,0,0,0,0,0,0,0,0,0,0,4826.68491381732,0,0,0,0,0,64.6002674641343,0,18422.688600737,177.183372415916,18487.3,99.1
"19","Uganda","Kanungu",13860.5603415112,499.862836374446,6730.57935411107,28.1257819249231,0,101.575244929304,0,0,0,0,378.812812328339,223.074732757182,916.727015621203,0,0,0,71.1085777701282,799.248138835128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155.4765493309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583.01038817139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26348.2,13860.5603415112,499.862836374446,7886.05590344197,28.1257819249231,0,101.575244929304,0,0,0,0,378.812812328339,223.074732757182,916.727015621203,0,0,0,71.1085777701282,2382.25852700652,0,0,0,0,0,23609.674836163,0,2738.48693750229,0,26348.2,100
"20","Uganda","Kapchorwa",0,0,0,0,0,73.7932237829373,0,0,0,0,0,371.273680832564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22410.2099008372,0,0,20.4775184749633,0,0,0,0,0,0,0,0,0,0,0,0.0842700684929181,0,0,0,0,0,0,0,1265.86573073041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239345798908527,0,0,0,0,0,24141.9,0,0,23676.0756315676,0,0,94.2707422579006,0,0,0,0,0,371.273680832564,0,0,0,0,0,0.323615867401445,0,0,0,0,0,445.066904615502,0,22430.7716893807,1266.10507652932,22875.8,94.8
"21","Uganda","Kasese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975.21988635178,55.1239255268788,0,0,0,0,0,0,0,0,0,0,0,0,0,114.448861442208,0,0,0,0,0,0,0,1285.59911914449,21.6718475833777,0,0,0,0,0,0,0,0,0,0,0,0,0,147.971626400504,0,0,0,0,0,3600,0,0,3260.81900549627,76.7957731102565,0,0,0,0,0,0,0,0,0,0,0,0,0,262.420487842711,0,0,0,0,0,0,0,2144.79267332086,1455.24259312838,2144.8,59.6
"22","Uganda","Katakwi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138278.723908846,13746.6843337191,30217.5805178377,0,0,0,0,0,211.414188094537,0,2923.4616189788,1.69805547574123,8915.35951715307,0,5484.2998227881,2302.15073778661,1443.95061423096,24392.6482005029,0,284.466821410652,0,0,38.1287021142386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228240.5,138278.723908846,13746.6843337191,30217.5805178377,0,0,0,0,0,211.414188094537,0,2923.4616189788,1.69805547574123,8915.35951715307,0,5484.2998227881,2302.15073778661,1443.95061423096,24392.6482005029,0,284.466821410652,0,0,38.1287021142386,0,0,228240.567038938,0,228240.5,100
"23","Uganda","Kayunga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11756.1084219701,158.431592871642,6964.2735986602,0,0,0,0,0,0,0,679.378630755872,53.8287735679667,9322.85387882798,0,2.50531582198035,0,813.447543420883,3377.16245855527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33128,11756.1084219701,158.431592871642,6964.2735986602,0,0,0,0,0,0,0,679.378630755872,53.8287735679667,9322.85387882798,0,2.50531582198035,0,813.447543420883,3377.16245855527,0,0,0,0,0,0,0,33127.9902144519,0,33128,100
