"","COUNTRY","NAME_1","NAME_2","MAIZ_lr_tha_l_ph_h_hp","SORG_lr_tha_l_ph_h_hp","BEAN_lr_tha_l_ph_h_hp","CHIC_lr_tha_l_ph_h_hp","LENT_lr_tha_l_ph_h_hp","WHEA_lr_tha_l_ph_h_hp","BARL_lr_tha_l_ph_h_hp","ACOF_lr_tha_l_ph_h_hp","RCOF_lr_tha_l_ph_h_hp","PMIL_lr_tha_l_ph_h_hp","SMIL_lr_tha_l_ph_h_hp","POTA_lr_tha_l_ph_h_hp","SWPO_lr_tha_l_ph_h_hp","CASS_lr_tha_l_ph_h_hp","COWP_lr_tha_l_ph_h_hp","PIGE_lr_tha_l_ph_h_hp","SOYB_lr_tha_l_ph_h_hp","GROU_lr_tha_l_ph_h_hp","SUGC_lr_tha_l_ph_h_hp","COTT_lr_tha_l_ph_h_hp","COCO_lr_tha_l_ph_h_hp","TEAS_lr_tha_l_ph_h_hp","TOBA_lr_tha_l_ph_h_hp","MAIZ_lr_tha_l_ph_l_hp","SORG_lr_tha_l_ph_l_hp","BEAN_lr_tha_l_ph_l_hp","CHIC_lr_tha_l_ph_l_hp","LENT_lr_tha_l_ph_l_hp","WHEA_lr_tha_l_ph_l_hp","BARL_lr_tha_l_ph_l_hp","ACOF_lr_tha_l_ph_l_hp","RCOF_lr_tha_l_ph_l_hp","PMIL_lr_tha_l_ph_l_hp","SMIL_lr_tha_l_ph_l_hp","POTA_lr_tha_l_ph_l_hp","SWPO_lr_tha_l_ph_l_hp","CASS_lr_tha_l_ph_l_hp","COWP_lr_tha_l_ph_l_hp","PIGE_lr_tha_l_ph_l_hp","SOYB_lr_tha_l_ph_l_hp","GROU_lr_tha_l_ph_l_hp","SUGC_lr_tha_l_ph_l_hp","COTT_lr_tha_l_ph_l_hp","COCO_lr_tha_l_ph_l_hp","TEAS_lr_tha_l_ph_l_hp","TOBA_lr_tha_l_ph_l_hp","MAIZ_lr_tha_h_ph_h_hp","SORG_lr_tha_h_ph_h_hp","BEAN_lr_tha_h_ph_h_hp","CHIC_lr_tha_h_ph_h_hp","LENT_lr_tha_h_ph_h_hp","WHEA_lr_tha_h_ph_h_hp","BARL_lr_tha_h_ph_h_hp","ACOF_lr_tha_h_ph_h_hp","RCOF_lr_tha_h_ph_h_hp","PMIL_lr_tha_h_ph_h_hp","SMIL_lr_tha_h_ph_h_hp","POTA_lr_tha_h_ph_h_hp","SWPO_lr_tha_h_ph_h_hp","CASS_lr_tha_h_ph_h_hp","COWP_lr_tha_h_ph_h_hp","PIGE_lr_tha_h_ph_h_hp","SOYB_lr_tha_h_ph_h_hp","GROU_lr_tha_h_ph_h_hp","SUGC_lr_tha_h_ph_h_hp","COTT_lr_tha_h_ph_h_hp","COCO_lr_tha_h_ph_h_hp","TEAS_lr_tha_h_ph_h_hp","TOBA_lr_tha_h_ph_h_hp","MAIZ_lr_tha_h_ph_l_hp","SORG_lr_tha_h_ph_l_hp","BEAN_lr_tha_h_ph_l_hp","CHIC_lr_tha_h_ph_l_hp","LENT_lr_tha_h_ph_l_hp","WHEA_lr_tha_h_ph_l_hp","BARL_lr_tha_h_ph_l_hp","ACOF_lr_tha_h_ph_l_hp","RCOF_lr_tha_h_ph_l_hp","PMIL_lr_tha_h_ph_l_hp","SMIL_lr_tha_h_ph_l_hp","POTA_lr_tha_h_ph_l_hp","SWPO_lr_tha_h_ph_l_hp","CASS_lr_tha_h_ph_l_hp","COWP_lr_tha_h_ph_l_hp","PIGE_lr_tha_h_ph_l_hp","SOYB_lr_tha_h_ph_l_hp","GROU_lr_tha_h_ph_l_hp","SUGC_lr_tha_h_ph_l_hp","COTT_lr_tha_h_ph_l_hp","COCO_lr_tha_h_ph_l_hp","TEAS_lr_tha_h_ph_l_hp","TOBA_lr_tha_h_ph_l_hp","total","MAIZ_lr_tha","SORG_lr_tha","BEAN_lr_tha","CHIC_lr_tha","LENT_lr_tha","WHEA_lr_tha","BARL_lr_tha","ACOF_lr_tha","RCOF_lr_tha","PMIL_lr_tha","SMIL_lr_tha","POTA_lr_tha","SWPO_lr_tha","CASS_lr_tha","COWP_lr_tha","PIGE_lr_tha","SOYB_lr_tha","GROU_lr_tha","SUGC_lr_tha","COTT_lr_tha","COCO_lr_tha","TEAS_lr_tha","TOBA_lr_tha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"107","Kenya","Kisii","Nyaribari Chache",6454.7235751322,122.620495521061,0,0,19.4203283933621,0,0,0,0,1412.63780593872,0,113.526636950938,0,0,0,0,62.6999279927209,210.659061956929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8396.3,6454.7235751322,122.620495521061,0,0,19.4203283933621,0,0,0,0,1412.63780593872,0,113.526636950938,0,0,0,0,62.6999279927209,210.659061956929,0,0,0,0,0,8396.28783188593,0,0,0,8396.3,100
"108","Kenya","Kisii","Nyaribari Masaba",14935.6795232686,278.989232198524,0,0,0,0,0,0,0,1111.64276469374,0,136.542487558031,0,0,0,0,0,151.096008300781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16614,14935.6795232686,278.989232198524,0,0,0,0,0,0,0,1111.64276469374,0,136.542487558031,0,0,0,0,0,151.096008300781,0,0,0,0,0,16613.9500160197,0,0,0,16614,100
"109","Kenya","Kisii","South Mugirango",10701.7771056426,347.971911455308,0,0,10.6079998016357,0,0,0,0,1815.50512516024,0,22.088775581205,0,0,17.622977228323,0,22.6019594342065,273.216003417969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13211.4,10701.7771056426,347.971911455308,0,0,10.6079998016357,0,0,0,0,1815.50512516024,0,22.088775581205,0,0,17.622977228323,0,22.6019594342065,273.216003417969,0,0,0,0,0,13211.3918577215,0,0,0,13211.4,100
"112","Kenya","Kisumu","Kisumu West",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8904.15234375,2140.43994140625,3142.43994140625,0,0,0,0,0,0,19.9040012359619,0,0.856000006198883,474.263977050781,0,244.496002197266,0,4.99200010299683,345.849925839368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15277.4,8904.15234375,2140.43994140625,3142.43994140625,0,0,0,0,0,0,19.9040012359619,0,0.856000006198883,474.263977050781,0,244.496002197266,0,4.99200010299683,345.849925839368,0,0,0,0,0,0,0,15277.3941329951,0,15277.4,100
"113","Kenya","Kisumu","Muhoroni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.030604494728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.501678839929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795.5,0,0,632.030604494728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.501678839929,0,0,0,0,0,0,0,795.532283334657,0,795.5,100
"116","Kenya","Kisumu","Seme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3829.9003262974,1217.10770371256,0,0,0,0,0,0,0,33.8902366441143,0,1.02494603689098,0,0,75.4715042703224,0,1.15897748328636,315.226633026856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5473.8,3829.9003262974,1217.10770371256,0,0,0,0,0,0,0,33.8902366441143,0,1.02494603689098,0,0,75.4715042703224,0,1.15897748328636,315.226633026856,0,0,0,0,0,0,0,5473.78032747143,0,5473.8,100
"117","Kenya","Kitui","Kitui Central",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5311.39820001193,0,0,0,0,0,0,0,0,0,0,0,0,3442.65369069128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8754.1,0,0,5311.39820001193,0,0,0,0,0,0,0,0,0,0,0,0,3442.65369069128,0,0,0,0,0,0,0,0,0,8754.05189070321,0,8754.1,100
"118","Kenya","Kitui","Kitui East",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6077.85940966685,0,0,0,0,0,0,0,0,0,0,0,0,3570.06663244685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9647.9,0,0,6077.85940966685,0,0,0,0,0,0,0,0,0,0,0,0,3570.06663244685,0,0,0,0,0,0,0,0,0,9647.9260421137,0,9647.9,100
"119","Kenya","Kitui","Kitui Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337.68909921576,478.59811657124,14788.9243817607,0,0,0,0,0,0,174.291647684609,0,0,2.54495696852827,0,1419.7231632864,9108.6378605961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28310.4,2337.68909921576,478.59811657124,14788.9243817607,0,0,0,0,0,0,174.291647684609,0,0,2.54495696852827,0,1419.7231632864,9108.6378605961,0,0,0,0,0,0,0,0,0,28310.4092260833,0,28310.4,100
"120","Kenya","Kitui","Kitui South",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17142.1189828798,0,0,0,0,0,0,0,0,0,0,0,0,9674.34992761855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26816.5,0,0,17142.1189828798,0,0,0,0,0,0,0,0,0,0,0,0,9674.34992761855,0,0,0,0,0,0,0,0,0,26816.4689104983,0,26816.5,100
