"","COUNTRY","NAME_1","MAIZ_lr_tha_l_ph_h_hp","SORG_lr_tha_l_ph_h_hp","BEAN_lr_tha_l_ph_h_hp","CHIC_lr_tha_l_ph_h_hp","LENT_lr_tha_l_ph_h_hp","WHEA_lr_tha_l_ph_h_hp","BARL_lr_tha_l_ph_h_hp","ACOF_lr_tha_l_ph_h_hp","RCOF_lr_tha_l_ph_h_hp","PMIL_lr_tha_l_ph_h_hp","SMIL_lr_tha_l_ph_h_hp","POTA_lr_tha_l_ph_h_hp","SWPO_lr_tha_l_ph_h_hp","CASS_lr_tha_l_ph_h_hp","COWP_lr_tha_l_ph_h_hp","PIGE_lr_tha_l_ph_h_hp","SOYB_lr_tha_l_ph_h_hp","GROU_lr_tha_l_ph_h_hp","SUGC_lr_tha_l_ph_h_hp","COTT_lr_tha_l_ph_h_hp","COCO_lr_tha_l_ph_h_hp","TEAS_lr_tha_l_ph_h_hp","TOBA_lr_tha_l_ph_h_hp","MAIZ_lr_tha_l_ph_l_hp","SORG_lr_tha_l_ph_l_hp","BEAN_lr_tha_l_ph_l_hp","CHIC_lr_tha_l_ph_l_hp","LENT_lr_tha_l_ph_l_hp","WHEA_lr_tha_l_ph_l_hp","BARL_lr_tha_l_ph_l_hp","ACOF_lr_tha_l_ph_l_hp","RCOF_lr_tha_l_ph_l_hp","PMIL_lr_tha_l_ph_l_hp","SMIL_lr_tha_l_ph_l_hp","POTA_lr_tha_l_ph_l_hp","SWPO_lr_tha_l_ph_l_hp","CASS_lr_tha_l_ph_l_hp","COWP_lr_tha_l_ph_l_hp","PIGE_lr_tha_l_ph_l_hp","SOYB_lr_tha_l_ph_l_hp","GROU_lr_tha_l_ph_l_hp","SUGC_lr_tha_l_ph_l_hp","COTT_lr_tha_l_ph_l_hp","COCO_lr_tha_l_ph_l_hp","TEAS_lr_tha_l_ph_l_hp","TOBA_lr_tha_l_ph_l_hp","MAIZ_lr_tha_h_ph_h_hp","SORG_lr_tha_h_ph_h_hp","BEAN_lr_tha_h_ph_h_hp","CHIC_lr_tha_h_ph_h_hp","LENT_lr_tha_h_ph_h_hp","WHEA_lr_tha_h_ph_h_hp","BARL_lr_tha_h_ph_h_hp","ACOF_lr_tha_h_ph_h_hp","RCOF_lr_tha_h_ph_h_hp","PMIL_lr_tha_h_ph_h_hp","SMIL_lr_tha_h_ph_h_hp","POTA_lr_tha_h_ph_h_hp","SWPO_lr_tha_h_ph_h_hp","CASS_lr_tha_h_ph_h_hp","COWP_lr_tha_h_ph_h_hp","PIGE_lr_tha_h_ph_h_hp","SOYB_lr_tha_h_ph_h_hp","GROU_lr_tha_h_ph_h_hp","SUGC_lr_tha_h_ph_h_hp","COTT_lr_tha_h_ph_h_hp","COCO_lr_tha_h_ph_h_hp","TEAS_lr_tha_h_ph_h_hp","TOBA_lr_tha_h_ph_h_hp","MAIZ_lr_tha_h_ph_l_hp","SORG_lr_tha_h_ph_l_hp","BEAN_lr_tha_h_ph_l_hp","CHIC_lr_tha_h_ph_l_hp","LENT_lr_tha_h_ph_l_hp","WHEA_lr_tha_h_ph_l_hp","BARL_lr_tha_h_ph_l_hp","ACOF_lr_tha_h_ph_l_hp","RCOF_lr_tha_h_ph_l_hp","PMIL_lr_tha_h_ph_l_hp","SMIL_lr_tha_h_ph_l_hp","POTA_lr_tha_h_ph_l_hp","SWPO_lr_tha_h_ph_l_hp","CASS_lr_tha_h_ph_l_hp","COWP_lr_tha_h_ph_l_hp","PIGE_lr_tha_h_ph_l_hp","SOYB_lr_tha_h_ph_l_hp","GROU_lr_tha_h_ph_l_hp","SUGC_lr_tha_h_ph_l_hp","COTT_lr_tha_h_ph_l_hp","COCO_lr_tha_h_ph_l_hp","TEAS_lr_tha_h_ph_l_hp","TOBA_lr_tha_h_ph_l_hp","total","MAIZ_lr_tha","SORG_lr_tha","BEAN_lr_tha","CHIC_lr_tha","LENT_lr_tha","WHEA_lr_tha","BARL_lr_tha","ACOF_lr_tha","RCOF_lr_tha","PMIL_lr_tha","SMIL_lr_tha","POTA_lr_tha","SWPO_lr_tha","CASS_lr_tha","COWP_lr_tha","PIGE_lr_tha","SOYB_lr_tha","GROU_lr_tha","SUGC_lr_tha","COTT_lr_tha","COCO_lr_tha","TEAS_lr_tha","TOBA_lr_tha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"11","Tanzania","Kilimanjaro",0.189138459601855,1.17150688867368,2.52186299871534,0,0,0.00174000002032719,0,0,0,0,0,0.244945379632044,0.0553846154361963,0,6.23076939819237e-05,0.00422571467609278,0,0.000145714298625078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1724749979265,0,0,0,0,0,0,0,0,0,0,0,0,0.865131486240497,0,1.07242010137964,0,0,0,0,0,0,0,1.03860003601962,0,0,0,0,0,0,0,0,0,0,0,0,0.00648000081832922,0,0.00279428569953355,0,0,0,0,0,19.4,0.189138459601855,1.17150688867368,15.7329380326615,0,0,0.00174000002032719,0,0,0,0,0,0.244945379632044,0.0553846154361963,0,6.23076939819237e-05,0.875837201734919,0,1.0753601013778,0,0,0,0,0,4.18901207874814,0,14.1100265855467,1.04787432253748,18.3,94.3
"12","Tanzania","Kusini Pemba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817457175213203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153562867270974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235308584792294,0,0,0,0,0,0.0817457175213203,0,0.153562867270974,0,0.3,100
"13","Tanzania","Kusini Unguja",0,0,0.00423142871834337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104428578002644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344571444513542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396628598630215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767714316347878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050105717663286,0,0,0,0,0,0.0146742865186078,0,0.043108574308157,0,0,NA
"14","Tanzania","Lindi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925361516787291,0.0429300015189105,0.000387013033816181,0,0,0,0,0,0,0,0,0,0,0,0.0497538449677424,4.0588165918432,0,3.82841060763149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0925361516787291,0.0429300015189105,0.000387013033816181,0,0,0,0,0,0,0,0,0,0,0,0.0497538449677424,4.0588165918432,0,3.82841060763149,0,0,0,0,0,0,0,8.07283421067389,0,8,100
"15","Tanzania","Manyara",0.25721538274218,0.0375300011617554,0.624262892086037,0,0,0.0203838465953812,0.000567692323901619,0,0,0,0,0.0120346157479494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59326607654369,0.148754293888977,0,0,0,0,0,0,0,0,0,0,0,2.99503456606374,0,0.0404542883487791,0,0,0,0,0,0,0,0.787342933797731,0.0212971443536665,0,0,0,0,0,0,0,0,0,0,0,0.742980050495873,0,0.0123000003801392,0,0,0,0,0,10.3,0.25721538274218,0.0375300011617554,6.00487190242745,0.170051438242644,0,0.0203838465953812,0.000567692323901619,0,0,0,0,0.0120346157479494,0,0,0,3.73801461655961,0,0.0527542887289183,0,0,0,0,0,0.951994430657204,0,7.77750922484518,1.56392012902741,8.7,84.5
"16","Tanzania","Mara",3.16471618947081,1.72082072491619,0.905428618076655,0.0252000009117381,0.00678000089405906,0,0,0,0,0.181585394221473,0.268377703403116,1.43611612306976,0.386886934493993,0,0,0,0.0207415382871863,0.0219857149699436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76489384034101,6.53200157186991,26.271124768757,1.87469722665565,0,0,0,0,0,0.315673846025289,1.65056077964155,5.17829533985872,2.67402698472446,0,0.0362123086239541,0,0,2.5757645750986,0,0,0,0,0,0,0,0.648839427858398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127008934240356,0,0,0,0,0,62.7,9.92961002981182,8.2528222967861,27.8253928146921,1.89989722756739,0.00678000089405906,0,0,0,0,0.497259240246763,1.91893848304466,6.61441146292848,3.06091391921845,0,0.0362123086239541,0,0.0207415382871863,2.72475922430889,0,0,0,0,0,8.13863894271492,0,53.8732512415962,0.775848362098754,61.9,98.7
"17","Tanzania","Mbeya",5.16122540294378,0,5.33856688002888,0,0,0,0,0,0,0,0,3.17662381981543,1.29089077409511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1539685438173,0.577809608612462,48.7471494753927,0.0114400010031888,0,0.471715380301004,0,0,0,0,0.204024209753561,10.003054397344,7.64411983908466,0,0,0.243411443772976,0.000844615429280183,5.53583936637352,0,0,0,0,0.00781666695130989,0,0,3.8190460292426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3,33.3151939467611,0.577809608612462,57.9047623846642,0.0114400010031888,0,0.471715380301004,0,0,0,0,0.204024209753561,13.1796782171594,8.93501061317978,0,0,0.243411443772976,0.000844615429280183,5.53583936637352,0,0,0,0,0.00781666695130989,14.9673068768832,0,101.601193547836,3.8190460292426,116.5,96.8
"18","Tanzania","Mjini Magharibi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307866915476026,0.0808523061478281,0.0118742863510762,0,0,6.9230772046229e-05,0,0,0,0.005005384963369,0,0.00127846158586872,0.414491554059403,0,0.0557561566798754,0,0,0.048291431847832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.307866915476026,0.0808523061478281,0.0118742863510762,0,0,6.9230772046229e-05,0,0,0,0.005005384963369,0,0.00127846158586872,0.414491554059403,0,0.0557561566798754,0,0,0.048291431847832,0,0,0,0,0,0,0,0.925485727883325,0,0.9,100
"19","Tanzania","Morogoro",0.395838459090108,0.0274153849050116,0.054057146901318,0,0,0,0,0,0,0,0,0,0.0454615402645073,0,0.00911538473391332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79679843155799,0.221633343582058,7.3397234966197,0,0,0.0185459779261037,0,0,0,0,0.0154998251252376,0.0298557692585746,0.707859258027186,0,0.230513408215335,0.70073736586638,0.0010323426796138,1.06893971090283,0,0,0,0,0,0,0,0.032660001614147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65299439815976,0,0,0,0,0,17.4,4.1926368906481,0.24904872848707,7.42644064513516,0,0,0.0185459779261037,0,0,0,0,0.0154998251252376,0.0298557692585746,0.753320798291694,0,0.239628792949248,0.70073736586638,0.0010323426796138,3.7219341090626,0,0,0,0,0,0.531887915894858,0,14.131138929761,2.68565439977391,14.7,84.5
"20","Tanzania","Mtwara",0.309055375607091,0.100167697119468,0,0,0,0,0,0,0,0,0,0,0,0,0.0608146169201822,0,0,0.258180015309549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71779153743983,0.139557688916407,0.229234777948805,0,0,0,0,0,0,0,0,0,0.00501923066386595,0,0.103652308633944,1.21770296132697,0.0014192307925604,7.91953717292333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.02684691304692,0.239725386035874,0.229234777948805,0,0,0,0,0,0,0,0,0,0.00501923066386595,0,0.164466925554126,1.21770296132697,0.0014192307925604,8.17771718823288,0,0,0,0,0,0.72821770495629,0,10.3339149086457,0,11,100
