"","COUNTRY","NAME_1","NAME_2","MAIZ_lr_tha_l_ph_h_hp","SORG_lr_tha_l_ph_h_hp","BEAN_lr_tha_l_ph_h_hp","CHIC_lr_tha_l_ph_h_hp","LENT_lr_tha_l_ph_h_hp","WHEA_lr_tha_l_ph_h_hp","BARL_lr_tha_l_ph_h_hp","ACOF_lr_tha_l_ph_h_hp","RCOF_lr_tha_l_ph_h_hp","PMIL_lr_tha_l_ph_h_hp","SMIL_lr_tha_l_ph_h_hp","POTA_lr_tha_l_ph_h_hp","SWPO_lr_tha_l_ph_h_hp","CASS_lr_tha_l_ph_h_hp","COWP_lr_tha_l_ph_h_hp","PIGE_lr_tha_l_ph_h_hp","SOYB_lr_tha_l_ph_h_hp","GROU_lr_tha_l_ph_h_hp","SUGC_lr_tha_l_ph_h_hp","COTT_lr_tha_l_ph_h_hp","COCO_lr_tha_l_ph_h_hp","TEAS_lr_tha_l_ph_h_hp","TOBA_lr_tha_l_ph_h_hp","MAIZ_lr_tha_l_ph_l_hp","SORG_lr_tha_l_ph_l_hp","BEAN_lr_tha_l_ph_l_hp","CHIC_lr_tha_l_ph_l_hp","LENT_lr_tha_l_ph_l_hp","WHEA_lr_tha_l_ph_l_hp","BARL_lr_tha_l_ph_l_hp","ACOF_lr_tha_l_ph_l_hp","RCOF_lr_tha_l_ph_l_hp","PMIL_lr_tha_l_ph_l_hp","SMIL_lr_tha_l_ph_l_hp","POTA_lr_tha_l_ph_l_hp","SWPO_lr_tha_l_ph_l_hp","CASS_lr_tha_l_ph_l_hp","COWP_lr_tha_l_ph_l_hp","PIGE_lr_tha_l_ph_l_hp","SOYB_lr_tha_l_ph_l_hp","GROU_lr_tha_l_ph_l_hp","SUGC_lr_tha_l_ph_l_hp","COTT_lr_tha_l_ph_l_hp","COCO_lr_tha_l_ph_l_hp","TEAS_lr_tha_l_ph_l_hp","TOBA_lr_tha_l_ph_l_hp","MAIZ_lr_tha_h_ph_h_hp","SORG_lr_tha_h_ph_h_hp","BEAN_lr_tha_h_ph_h_hp","CHIC_lr_tha_h_ph_h_hp","LENT_lr_tha_h_ph_h_hp","WHEA_lr_tha_h_ph_h_hp","BARL_lr_tha_h_ph_h_hp","ACOF_lr_tha_h_ph_h_hp","RCOF_lr_tha_h_ph_h_hp","PMIL_lr_tha_h_ph_h_hp","SMIL_lr_tha_h_ph_h_hp","POTA_lr_tha_h_ph_h_hp","SWPO_lr_tha_h_ph_h_hp","CASS_lr_tha_h_ph_h_hp","COWP_lr_tha_h_ph_h_hp","PIGE_lr_tha_h_ph_h_hp","SOYB_lr_tha_h_ph_h_hp","GROU_lr_tha_h_ph_h_hp","SUGC_lr_tha_h_ph_h_hp","COTT_lr_tha_h_ph_h_hp","COCO_lr_tha_h_ph_h_hp","TEAS_lr_tha_h_ph_h_hp","TOBA_lr_tha_h_ph_h_hp","MAIZ_lr_tha_h_ph_l_hp","SORG_lr_tha_h_ph_l_hp","BEAN_lr_tha_h_ph_l_hp","CHIC_lr_tha_h_ph_l_hp","LENT_lr_tha_h_ph_l_hp","WHEA_lr_tha_h_ph_l_hp","BARL_lr_tha_h_ph_l_hp","ACOF_lr_tha_h_ph_l_hp","RCOF_lr_tha_h_ph_l_hp","PMIL_lr_tha_h_ph_l_hp","SMIL_lr_tha_h_ph_l_hp","POTA_lr_tha_h_ph_l_hp","SWPO_lr_tha_h_ph_l_hp","CASS_lr_tha_h_ph_l_hp","COWP_lr_tha_h_ph_l_hp","PIGE_lr_tha_h_ph_l_hp","SOYB_lr_tha_h_ph_l_hp","GROU_lr_tha_h_ph_l_hp","SUGC_lr_tha_h_ph_l_hp","COTT_lr_tha_h_ph_l_hp","COCO_lr_tha_h_ph_l_hp","TEAS_lr_tha_h_ph_l_hp","TOBA_lr_tha_h_ph_l_hp","total","MAIZ_lr_tha","SORG_lr_tha","BEAN_lr_tha","CHIC_lr_tha","LENT_lr_tha","WHEA_lr_tha","BARL_lr_tha","ACOF_lr_tha","RCOF_lr_tha","PMIL_lr_tha","SMIL_lr_tha","POTA_lr_tha","SWPO_lr_tha","CASS_lr_tha","COWP_lr_tha","PIGE_lr_tha","SOYB_lr_tha","GROU_lr_tha","SUGC_lr_tha","COTT_lr_tha","COCO_lr_tha","TEAS_lr_tha","TOBA_lr_tha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"3","Nigeria","Abia","Arochukwu",13049.2760316113,0,0,0,0,0,0,0,2.33889438288514,0,0,0,6323.78801016031,12192.7585749186,424.014463345545,0,0,0,0,0,2839.53502986868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34831.7,13049.2760316113,0,0,0,0,0,0,0,2.33889438288514,0,0,0,6323.78801016031,12192.7585749186,424.014463345545,0,0,0,0,0,2839.53502986868,0,0,34831.7110042873,0,0,0,34831.7,100
"4","Nigeria","Abia","Bende",21891.5000234724,0,0,0,0,0,0,0,4.60533305378941,0,0,0,9951.8000199688,16918.0731609727,879.338325352167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49645.3,21891.5000234724,0,0,0,0,0,0,0,4.60533305378941,0,0,0,9951.8000199688,16918.0731609727,879.338325352167,0,0,0,0,0,0,0,0,49645.3168628199,0,0,0,49645.3,100
"5","Nigeria","Abia","Ikwuano",11970.721751972,0,0,0,0,0,0,0,2.44477350122474,0,0,0,5668.30134718174,9155.50962109858,343.012117944156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27140,11970.721751972,0,0,0,0,0,0,0,2.44477350122474,0,0,0,5668.30134718174,9155.50962109858,343.012117944156,0,0,0,0,0,0,0,0,27139.9896116977,0,0,0,27140,100
"6","Nigeria","Abia","Isiala Ngwa North",7106.14512862271,0,0,0,0,0,0,0,1.08092250050489,0,0,50.1639560616043,3376.89682433175,0,196.091000628274,0,0,4.4375298449451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10734.8,7106.14512862271,0,0,0,0,0,0,0,1.08092250050489,0,0,50.1639560616043,3376.89682433175,0,196.091000628274,0,0,4.4375298449451,0,0,0,0,0,10734.8153619898,0,0,0,10734.8,100
"7","Nigeria","Abia","Isiala Ngwa South",2257.31021309036,0,0,0,0,0,0,0,0.345754843141956,0,0,0,1069.83697073914,0,89.8377488884253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3417.3,2257.31021309036,0,0,0,0,0,0,0,0.345754843141956,0,0,0,1069.83697073914,0,89.8377488884253,0,0,0,0,0,0,0,0,3417.33068756106,0,0,0,3417.3,100
"8","Nigeria","Abia","Isuikwuato",20258.1036135383,14.6431157396399,0,0,0,0,0,0,3.42416443921371,0,0,176.87167740968,8708.84599145246,14488.7501808242,675.319872216333,0,0,114.887995362282,0,0,0.985590308803923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44441.8,20258.1036135383,14.6431157396399,0,0,0,0,0,0,3.42416443921371,0,0,176.87167740968,8708.84599145246,14488.7501808242,675.319872216333,0,0,114.887995362282,0,0,0.985590308803923,0,0,44441.8322012908,0,0,0,44441.8,100
"9","Nigeria","Abia","Obi Ngwa",10577.1250321377,0,0,0,0,0,0,0,1.84121957926843,0,0,0,4749.2401942954,0,386.23836038615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350.53391842745,0,0,0,0,0,0,0,0.640331683163817,0,0,0,1351.60572751109,0,52.4521575216991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20469.7,13927.6589505652,0,0,0,0,0,0,0,2.48155126243224,0,0,0,6100.84592180649,0,438.690517907849,0,0,0,0,0,0,0,0,15714.4448063985,0,4755.23213514341,0,20469.7,100
"10","Nigeria","Abia","Ohafia",17630.7037984527,0,0,0,0,0,0,0,3.72161647608305,0,0,0,8203.96717838969,10494.0053168083,720.858379353747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5349.22078901129,12.3748024204723,0,0,0,0,0,0,0.550571342914999,0,0,61.8740164475498,2322.98909242139,1915.14174004525,152.066369948977,0,0,102.286366441343,0,0,1070.93172608682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48040.7,22979.924587464,12.3748024204723,0,0,0,0,0,0,4.27218781899805,0,0,61.8740164475498,10526.9562708111,12409.1470568535,872.924749302724,0,0,102.286366441343,0,0,1070.93172608682,0,0,37053.2562894805,0,10987.435474166,0,48040.7,100
"11","Nigeria","Abia","Osisioma Ngwa",4526.59868832528,0,0,0,0,0,0,0,0.344094448448635,0,0,0,2117.78514018259,0,184.686258737391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6829.4,4526.59868832528,0,0,0,0,0,0,0,0.344094448448635,0,0,0,2117.78514018259,0,184.686258737391,0,0,0,0,0,0,0,0,6829.41418169371,0,0,0,6829.4,100
"12","Nigeria","Abia","Ugwunagbo",3153.56341898828,0,0,0,0,0,0,0,0.513019140258717,0,0,0,1426.55183835841,0,129.763082613743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4710.4,3153.56341898828,0,0,0,0,0,0,0,0.513019140258717,0,0,0,1426.55183835841,0,129.763082613743,0,0,0,0,0,0,0,0,4710.3913591007,0,0,0,4710.4,100
