"","COUNTRY","NAME_1","NAME_2","ACOF_ha_spam","ACOF_area_profitable_ha","ACOF_actual_profit","BARL_ha_spam","BARL_area_profitable_ha","BARL_actual_profit","BEAN_ha_spam","BEAN_area_profitable_ha","BEAN_actual_profit","CASS_ha_spam","CASS_area_profitable_ha","CASS_actual_profit","CHIC_ha_spam","CHIC_area_profitable_ha","CHIC_actual_profit","COCO_ha_spam","COCO_area_profitable_ha","COCO_actual_profit","COTT_ha_spam","COTT_area_profitable_ha","COTT_actual_profit","COWP_ha_spam","COWP_area_profitable_ha","COWP_actual_profit","GROU_ha_spam","GROU_area_profitable_ha","GROU_actual_profit","LENT_ha_spam","LENT_area_profitable_ha","LENT_actual_profit","MAIZ_ha_spam","MAIZ_area_profitable_ha","MAIZ_actual_profit","PIGE_ha_spam","PIGE_area_profitable_ha","PIGE_actual_profit","PMIL_ha_spam","PMIL_area_profitable_ha","PMIL_actual_profit","POTA_ha_spam","POTA_area_profitable_ha","POTA_actual_profit","RCOF_ha_spam","RCOF_area_profitable_ha","RCOF_actual_profit","SMIL_ha_spam","SMIL_area_profitable_ha","SMIL_actual_profit","SORG_ha_spam","SORG_area_profitable_ha","SORG_actual_profit","SOYB_ha_spam","SOYB_area_profitable_ha","SOYB_actual_profit","SUGC_ha_spam","SUGC_area_profitable_ha","SUGC_actual_profit","SWPO_ha_spam","SWPO_area_profitable_ha","SWPO_actual_profit","TEAS_ha_spam","TEAS_area_profitable_ha","TEAS_actual_profit","TOBA_ha_spam","TOBA_area_profitable_ha","TOBA_actual_profit","WHEA_ha_spam","WHEA_area_profitable_ha","WHEA_actual_profit","total_cropland","total_profitable","actutal_profit"
"53","Ethiopia","Southern Nations, Nationalities","Alaba",767.213995933533,0,0,783.759994506836,0,0,1318.02802658081,0,0,0,0,0,511.601988375187,0,0,0,0,0,0,0,0,0,0,0,0.300000011920929,0,0,274.100003391504,0,0,14322.7641143799,0,0,0,0,0,0,0,0,230.653996944427,0,0,0,0,0,1482.90803337097,0,0,3152.18005371094,0,0,15.8400004506111,0,0,82.2880048751831,0,0,15.9300001859665,0,0,0,0,0,20.914000025019,0,0,4658.21203613281,0,0,27636.69,0,0
"54","Ethiopia","Southern Nations, Nationalities","Alle",176.600000932813,0,0,572.966012150049,0,0,1715.65797388554,0,0,0,0,0,17.7159998416901,0,0,0,0,0,663.882024765015,0,0,0,0,0,3.72600015252829,0,0,6.88800007104874,0,0,5968.03383684158,0,0,0,0,0,0,0,0,6.70600009337068,0,0,0,0,0,94.3219985961914,0,0,4625.61994259059,0,0,0.0300000011920929,0,0,9.53200017102063,0,0,107.689995281398,0,0,0,0,0,1.36400005221367,0,0,6.41999977827072,0,0,13977.15,0,0
"55","Ethiopia","Southern Nations, Nationalities","Amaro",2057.55368804932,0,0,1012.93590927124,0,0,1292.48531150818,0,0,0,0,0,362.747071266174,0,0,0,0,0,1063.82413423061,0,0,0,0,0,0.288000006228685,0,0,49.17053642869,0,0,1446.80637550354,0,0,0,0,0,0,0,0,32.8446419984102,0,0,0,0,0,4.97399990260601,0,0,213.725814700127,0,0,13.1773330066353,0,0,334.721576552838,0,0,210.062379300594,0,0,0,0,0,4.90455297008157,0,0,359.569627642632,0,0,8459.79,0,0
"56","Ethiopia","Southern Nations, Nationalities","Basketo",421.827996253967,0,0,398.020004272461,0,0,215.718005955219,0,0,0,0,0,23.2960004806519,0,0,0,0,0,118.458002090454,0,0,0,0,0,2.07599994540215,0,0,1.84800004959106,0,0,1224.09002502263,0,0,0,0,0,0,0,0,20.1039996147156,0,0,0,0,0,4.34399998188019,0,0,585.254015266895,0,0,0.0540000014007092,0,0,1.13000003248453,0,0,53.9500015974045,0,0,0,0,0,1.3280000127852,0,0,339.709991455078,0,0,3411.21,0,0
"57","Ethiopia","Southern Nations, Nationalities","Bench Maji",11564.7599945813,0,0,3391.29251086712,0,0,2777.63129836321,37.3925998210907,58.9945583343506,0,0,0,0,0,0,0,0,0,256.000009059906,0,0,0,0,0,6.97441475093365,0.00360000017099082,6.97771310806274,13.33266675286,0.961600010283291,714.220215678215,9957.22610855103,0,0,0,0,0,0,0,0,70.9192698393017,1.13600000739098,85.9759826660156,0,0,0,178.109530705959,0,0,15091.9481906891,0,0,87.3768892586231,0,0,588.519464686513,0,0,74.7327418774366,0,0,57.7799997329712,0,0,33.7293662987649,0,0,986.552681818604,0,0,45136.89,39.49,866.17
"58","Ethiopia","Southern Nations, Nationalities","Burji",635.80927658081,0,0,519.606732845306,0,0,1910.23596382141,0,0,0,0,0,511.016002416611,0,0,0,0,0,885.721862792969,0,0,0,0,0,0,0,0,15.2580001354218,0,0,1429.20464992523,0,0,0,0,0,0,0,0,14.5582731179893,0,0,0,0,0,12.7177265118808,0,0,619.203220486641,0,0,8.52277784980834,0,0,992.054070591927,0,0,1422.65483927727,0,0,0,0,0,1.18793940171599,0,0,451.246994614601,0,0,9429,0,0
"59","Ethiopia","Southern Nations, Nationalities","Dawro",1546.63141390681,0,0,1219.05201537907,0,0,2161.04397988319,36.888599395752,32.0885138511658,0,0,0,236.890000775456,0,0,0,0,0,360.191614866257,0,0,0,0,0,144.689895153046,0,0,161.934000089765,0.117600001394749,19.4050121307373,5841.80086731911,0,0,0,0,0,0,0,0,37.0700005348772,0,0,0,0,0,7.20199983939528,0,0,4824.24477601051,0,0,13.7280002869666,0,0,156.651046410203,0,0,847.657052755356,0,0,0,0,0,8.63053671084344,0,0,1750.80000605434,0,0,19318.22,37.01,51.49
"60","Ethiopia","Southern Nations, Nationalities","Debub Omo",2512.93674278259,0,0,3042.46133237332,0,0,3172.45872092247,0,0,0.201000003144145,0,0,103.500000596046,0,0,0,0,0,2428.82480192184,0,0,80.8183345794678,0,0,217.255250498652,0,0,12.5804343521595,0.0671999976038933,17.6414890289307,18483.8381263018,0,0,0,0,0,312.738006591797,0,0,162.982807829976,0,0,0,0,0,45.1408482715487,0,0,11739.8711746931,0,0,9.44411099329591,0,0,116.769582930952,0,0,505.306607484818,0,0,0,0,0,56.8348032273352,0,0,2255.5500164032,0,0,45259.51,0.07,17.64
"61","Ethiopia","Southern Nations, Nationalities","Derashe",24.1179994344711,0,0,457.686021432281,0,0,873.888000488281,0,0,0,0,0,3.16400003433228,0,0,0,0,0,140.154003143311,0,0,0,0,0,0.659999961033463,0,0,0.704000003635883,0,0,2801.66601634026,0,0,0,0,0,0,0,0,0.236000007018447,0,0,0,0,0,24.1240000501275,0,0,2595.50401878357,0,0,0,0,0,1.72800003364682,0,0,29.9680003337562,0,0,0,0,0,0.194000009447336,0,0,0.839999973773956,0,0,6954.63,0,0
"62","Ethiopia","Southern Nations, Nationalities","Gamo Gofa",4774.86579756811,0,0,17285.9439153671,0,0,9304.70469856262,50.0044002532959,47.691523745656,0,0,0,396.945998311043,0.172800004482269,11.1022901535034,0,0,0,25987.2341403961,0,0,0,0,0,269.015787718818,0,0,142.034000396729,0.357600010931492,92.773720741272,39531.0344395638,0,0,0,0,0,0,0,0,3362.39400389791,158.154996871948,181.303768157959,0,0,0,24.6006343597546,0,0,12036.1575205326,0,0,22.9062268659472,0,0,567.834283109754,0,0,7605.23332723975,0,0,0,0,0,77.9273945689201,0,0,13528.8738985062,0,0,134917.71,208.69,332.87
