"","COUNTRY","NAME_1","ACOF_ha_spam","ACOF_area_profitable_ha","ACOF_actual_profit","BARL_ha_spam","BARL_area_profitable_ha","BARL_actual_profit","BEAN_ha_spam","BEAN_area_profitable_ha","BEAN_actual_profit","CASS_ha_spam","CASS_area_profitable_ha","CASS_actual_profit","CHIC_ha_spam","CHIC_area_profitable_ha","CHIC_actual_profit","COCO_ha_spam","COCO_area_profitable_ha","COCO_actual_profit","COTT_ha_spam","COTT_area_profitable_ha","COTT_actual_profit","COWP_ha_spam","COWP_area_profitable_ha","COWP_actual_profit","GROU_ha_spam","GROU_area_profitable_ha","GROU_actual_profit","LENT_ha_spam","LENT_area_profitable_ha","LENT_actual_profit","MAIZ_ha_spam","MAIZ_area_profitable_ha","MAIZ_actual_profit","PIGE_ha_spam","PIGE_area_profitable_ha","PIGE_actual_profit","PMIL_ha_spam","PMIL_area_profitable_ha","PMIL_actual_profit","POTA_ha_spam","POTA_area_profitable_ha","POTA_actual_profit","RCOF_ha_spam","RCOF_area_profitable_ha","RCOF_actual_profit","SMIL_ha_spam","SMIL_area_profitable_ha","SMIL_actual_profit","SORG_ha_spam","SORG_area_profitable_ha","SORG_actual_profit","SOYB_ha_spam","SOYB_area_profitable_ha","SOYB_actual_profit","SUGC_ha_spam","SUGC_area_profitable_ha","SUGC_actual_profit","SWPO_ha_spam","SWPO_area_profitable_ha","SWPO_actual_profit","TEAS_ha_spam","TEAS_area_profitable_ha","TEAS_actual_profit","TOBA_ha_spam","TOBA_area_profitable_ha","TOBA_actual_profit","WHEA_ha_spam","WHEA_area_profitable_ha","WHEA_actual_profit","total_cropland","total_profitable","actutal_profit"
"1","Rwanda","Amajyaruguru",1147.79401564598,0,0,0,0,0,124662.174804688,51526.6421661377,3123.07449886203,5031.49648284912,0,0,0,0,0,0,0,0,0,0,0,12.444000005722,0,0,904.575678825378,92.2788057923317,931.999331474304,0,0,0,72605.6140136719,375.491195678711,9.36340975761414,0,0,0,0,0,0,27526.7117948532,15694.2773170471,8475.14370918274,0,0,0,106.773271709681,0.142800003290176,3.05262041091919,20669.688164711,156.197395324707,18.4915618896484,1754.30497741699,23.5811998844147,86.9781625270844,10.993454657495,0,0,3680.16916179657,1453.47421050072,3646.2403113246,9804.98991012573,0,0,358.522004751489,20.7208008766174,118.233172416687,8895.79395477474,415.41738396883,378.355714987963,277172.05,69758.23,16790.93
"2","Rwanda","Amajyepfo",1168.17399448156,0,0,0,0,0,125326.824249268,99612.6103610992,42844.2481999397,16686.1420135498,0,0,0,0,0,0,0,0,33.6700000762939,0,0,0,0,0,422.12800693512,40.768000125885,53.1137728691101,0,0,0,25335.5818977356,4381.12453317642,1774.24940896034,44.5620002746582,14.9617999792099,125.887915611267,0,0,0,91788.6344566345,82996.0366020203,74531.3380355835,0,0,0,3.36000001430511,0,0,90344.4075126648,11749.8970031738,742.839892128482,1123.50200653076,219.688798666,690.09339672327,9.73000042140484,0,0,3496.94807434082,2761.61106443405,3932.95669269562,977.72999715805,0,0,2513.45998048782,1076.73938572407,6248.07312035561,25475.7519721985,4953.8893494606,1616.2508611232,384750.6,207807.32,132559.05
"3","Rwanda","Iburasirazuba",30305.4347834587,0,0,0,0,0,37963.5794868469,9300.98033499718,1837.87220275402,143447.974741131,0,0,0.330000013113022,0,0,0,0,0,77.2280006408691,0,0,15.1920003890991,0,0,15103.7696521282,52.9990009814501,226.193562030792,0,0,0,19673.8167667985,0,0,88.9739990234375,1.7791999578476,3.88808178901672,0,0,0,9466.37024760246,3359.6112203598,5530.91045379639,47.7200012207031,0,0,6536.52357552946,0,0,12967.7981285453,0,0,56379.1339529753,7.75339984893799,14.5311684608459,4621.37418464012,0,0,96999.1240968704,7961.00134778023,1145.32122659683,590.561977744102,0,0,1144.54867681861,1.65079998970032,0.531360745429993,2835.92520809174,5.79639983177185,11.5853261947632,438265.38,20691.57,8770.82
"4","Rwanda","Iburengerazuba",1224.69582067803,0,0,0.94200000166893,0,0,18364.3187923431,10611.3036999702,10435.222548008,9560.11400985718,0,0,0,0,0,3.07999986410141,0,0,17.0820003766567,0,0,0,0,0,1024.81584453583,22.2743999958038,7.48349839448929,0,0,0,62460.7493064292,591.769416809082,40.7209658622742,20.4180002212524,0.298799991607666,0.374101370573044,17.2800006866455,0,0,15658.0860831738,7190.43307995796,40630.0259714127,0,0,0,40.7227805927396,0,0,7733.50510534644,247.979998111725,36.9863086342812,1832.7966490984,3.34080004692078,0.93901264667511,275.379170941189,0,0,4468.8671463728,617.78759431839,225.053037881851,2193.60428646952,0,0,159.075409427285,37.1652013640851,699.068321228027,7384.65181213617,130.78279876709,195.48571677506,132440.2,19453.14,52271.37
"5","Rwanda","Umujyi wa Kigali",4.21200013160706,0,0,0,0,0,31901.8159790039,14417.2421569824,877.052400588989,2925.14796447754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.204007863998,25.0732005238533,347.347903251648,0,0,0,4716.8560333252,0,0,0,0,0,0,0,0,2386.50398254395,1628.51438903809,2247.09342098236,0,0,0,1.64999997615814,0,0,2698.31991577148,0,0,112.664000511169,1.15200006961823,16.8550128936768,0.234000004827976,0,0,164.349994659424,106.754992961884,189.158316016197,220.901996612549,0,0,32.4699993710965,1.16460001468658,11.258397102356,327.147977307439,0,0,45744.48,16179.9,3688.76
