"","COUNTRY","NAME_1","MAIZ_l_ph_h_hp","SORG_l_ph_h_hp","BEAN_l_ph_h_hp","CHIC_l_ph_h_hp","LENT_l_ph_h_hp","WHEA_l_ph_h_hp","BARL_l_ph_h_hp","ACOF_l_ph_h_hp","RCOF_l_ph_h_hp","PMIL_l_ph_h_hp","SMIL_l_ph_h_hp","POTA_l_ph_h_hp","SWPO_l_ph_h_hp","CASS_l_ph_h_hp","COWP_l_ph_h_hp","PIGE_l_ph_h_hp","SOYB_l_ph_h_hp","GROU_l_ph_h_hp","SUGC_l_ph_h_hp","COTT_l_ph_h_hp","COCO_l_ph_h_hp","TEAS_l_ph_h_hp","TOBA_l_ph_h_hp","MAIZ_l_ph_l_hp","SORG_l_ph_l_hp","BEAN_l_ph_l_hp","CHIC_l_ph_l_hp","LENT_l_ph_l_hp","WHEA_l_ph_l_hp","BARL_l_ph_l_hp","ACOF_l_ph_l_hp","RCOF_l_ph_l_hp","PMIL_l_ph_l_hp","SMIL_l_ph_l_hp","POTA_l_ph_l_hp","SWPO_l_ph_l_hp","CASS_l_ph_l_hp","COWP_l_ph_l_hp","PIGE_l_ph_l_hp","SOYB_l_ph_l_hp","GROU_l_ph_l_hp","SUGC_l_ph_l_hp","COTT_l_ph_l_hp","COCO_l_ph_l_hp","TEAS_l_ph_l_hp","TOBA_l_ph_l_hp","MAIZ_h_ph_h_hp","SORG_h_ph_h_hp","BEAN_h_ph_h_hp","CHIC_h_ph_h_hp","LENT_h_ph_h_hp","WHEA_h_ph_h_hp","BARL_h_ph_h_hp","ACOF_h_ph_h_hp","RCOF_h_ph_h_hp","PMIL_h_ph_h_hp","SMIL_h_ph_h_hp","POTA_h_ph_h_hp","SWPO_h_ph_h_hp","CASS_h_ph_h_hp","COWP_h_ph_h_hp","PIGE_h_ph_h_hp","SOYB_h_ph_h_hp","GROU_h_ph_h_hp","SUGC_h_ph_h_hp","COTT_h_ph_h_hp","COCO_h_ph_h_hp","TEAS_h_ph_h_hp","TOBA_h_ph_h_hp","MAIZ_h_ph_l_hp","SORG_h_ph_l_hp","BEAN_h_ph_l_hp","CHIC_h_ph_l_hp","LENT_h_ph_l_hp","WHEA_h_ph_l_hp","BARL_h_ph_l_hp","ACOF_h_ph_l_hp","RCOF_h_ph_l_hp","PMIL_h_ph_l_hp","SMIL_h_ph_l_hp","POTA_h_ph_l_hp","SWPO_h_ph_l_hp","CASS_h_ph_l_hp","COWP_h_ph_l_hp","PIGE_h_ph_l_hp","SOYB_h_ph_l_hp","GROU_h_ph_l_hp","SUGC_h_ph_l_hp","COTT_h_ph_l_hp","COCO_h_ph_l_hp","TEAS_h_ph_l_hp","TOBA_h_ph_l_hp","total","MAIZ_ha","SORG_ha","BEAN_ha","CHIC_ha","LENT_ha","WHEA_ha","BARL_ha","ACOF_ha","RCOF_ha","PMIL_ha","SMIL_ha","POTA_ha","SWPO_ha","CASS_ha","COWP_ha","PIGE_ha","SOYB_ha","GROU_ha","SUGC_ha","COTT_ha","COCO_ha","TEAS_ha","TOBA_ha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"11","Nigeria","Ebonyi",599.252014160156,8.49400043487549,0,0,0,0,0,0,0.0240000002086163,0,0,41.5939979553223,55.5959968566895,982.649963378906,13.8400001525879,0,0,57.1399993896484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41981.9600524902,2200.2019777298,0,0,0,0,0,0,1.08800001814961,600.347984313965,0,3888.10801124573,6602.08195495605,86350.3181152344,1312.13598561287,0,785.74197769165,6280.40199661255,0,0,1459.29198455811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153220.2,42581.2120666504,2208.69597816467,0,0,0,0,0,0,1.11200001835823,600.347984313965,0,3929.70200920105,6657.67795181274,87332.9680786133,1325.97598576546,0,785.74197769165,6337.5419960022,0,0,1459.29198455811,0,0,1758.58997232839,0,151461.678040463,0,153220.2,100
"12","Nigeria","Edo",33749.3870334625,1.88399997353554,0,0,0,0,0,0,15.2017275318503,0,0,120.275998353958,10909.813126564,24678.4876976013,337.982635974884,0,0,441.90527254343,75.5220010727644,3.44000003859401,62812.2947389781,0,0,414.454010009766,0,0,0,0,0,0,0,0.218000009655952,0,0,0,114.255996704102,247.379989624023,4.18400001525879,0,0,5.92600011825562,0,0,750.963989257812,0,0,19504.4779205322,7.31199991703033,0,0,0,0,0,0,6.63400018401444,0,0,115.679998397827,5261.48404312134,14944.859992981,204.535999655724,0,0,260.740000605583,54.7120018601418,1.1340000256896,25691.1941757202,0,0,25526.6158752441,243.287998199463,0,0,0,0,0,0,5.33800007402897,103.175998687744,0,0,6016.78597259521,18330.2040100098,540.533999443054,0,0,607.420000076294,5.38399999588728,0.786000020802021,23215.6941461563,0,0,275331.2,79194.9348392487,252.483998090029,0,0,0,0,0,0,27.3917277995497,103.175998687744,0,235.955996751785,22302.3391389847,58200.9316902161,1087.23663508892,0,0,1315.99127334356,135.618002928793,5.36000008508563,112470.147050112,0,0,133146.194232095,1537.38198573887,66052.7641330007,74595.2260005027,199198.7,72.3
"13","Nigeria","Ekiti",10645.9359741211,48.5839996337891,0,0,0,0,0,0,0.212000001221895,0,0,0,638.076000213623,11945.66015625,0,0,0,0,0,9.15399986505508,16192.3859863281,0,0,1134.44799804688,5.74200010299683,0,0,0,0,0,0,0,0,0,0,0,1236.52001953125,0,0,0,0,0,0.941999971866608,1500.16198730469,0,0,53122.5559997559,637.499998092651,0,0,0,0,0,0,0.596000015735626,120.312000274658,0,43.5900003910065,1072.54199385643,57860.1335754395,224.076004266739,0,0,298.938006639481,0,42.1319998316467,72850.6015090942,0,27.228000164032,3152.330078125,14.8719999790192,0,0,0,0,0,0,0.0799999982118607,0,0,0,210.440002441406,3618.90405273438,0,0,0,0,0,2.55599993467331,4550.66589355469,0,0,241207.8,68055.2700500488,706.697997808456,0,0,0,0,0,0,0.888000015169382,120.312000274658,0,43.5900003910065,1921.05799651146,74661.2178039551,224.076004266739,0,0,298.938006639481,0,54.7839996032417,95093.8153762817,0,27.228000164032,39480.0081164129,3877.81400495768,186300.205087822,11549.8480267674,225780.1,93.6
"14","Nigeria","Enugu",6829.169921875,15.9240001440048,0,0,0,0,0,0,1.65000002831221,0,0,1819.94595718384,15627.5020141602,30348.2478027344,113.934000968933,0,0,371.7799949646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49974.3538513184,559.60198956728,0,0,0,0,0,0,14.090000456199,177.545997619629,0,9067.18000984192,121746.360595703,207101.389770508,1149.85000562668,0,39.4379997253418,3610.25800132751,5.7960000038147,0.270000010728836,0,0,0,6158.64196777344,193.354000389576,0,0,0,0,0,0,1.40600004047155,94.7819986343384,0,993.26000213623,11390.1158447266,15768.6320800781,235.029998064041,0,0,397.033996582031,0,2.47199994325638,0,0,0,483809,62962.1657409668,768.879990100861,0,0,0,0,0,0,17.1460005249828,272.327996253967,0,11880.385969162,148763.97845459,253218.26965332,1498.81400465965,0,39.4379997253418,4379.07199287415,5.7960000038147,2.74199995398521,0,0,0,55128.1536920592,0,393446.134221708,35234.7278883681,448574.3,92.7
"15","Nigeria","Federal Capital Territory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7004.53402709961,1442.3039970398,0,0,0,0,0,0,1.90400004014373,1546.09801483154,0,29.3999996185303,1196.54400634766,966.367994308472,1097.1459941864,0,572.592000961304,2976.91397857666,0,0,0,0,0,25572.6940765381,12649.8331279755,0,0,0,0,0,0,2.18572729825974,6676.5415763855,0,309.040147542953,5908.44514465332,4078.95706558228,5815.37136459351,0,2563.95950889587,11791.8844146729,0,140.36268222332,0,0,0,92343,32577.2281036377,14092.1371250153,0,0,0,0,0,0,4.08972733840346,8222.63959121704,0,338.440147161484,7104.98915100098,5045.32505989075,6912.51735877991,0,3136.55150985718,14768.7983932495,0,140.36268222332,0,0,0,0,0,16833.8040130101,75509.2748363614,16833.8,18.2
"16","Nigeria","Gombe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171336.018188477,237248.171966553,0,0,0,540.998001813889,0,0,5.71600010618567,209902.267665863,0,6710.31193804741,51.6940011978149,2626.65000498295,117307.090270996,0,13085.6000838056,55623.0119171143,2174.862003088,35548.1720676422,0.408000022172928,0,0,852161.1,171336.018188477,237248.171966553,0,0,0,540.998001813889,0,0,5.71600010618567,209902.267665863,0,6710.31193804741,51.6940011978149,2626.65000498295,117307.090270996,0,13085.6000838056,55623.0119171143,2174.862003088,35548.1720676422,0.408000022172928,0,0,0,0,0,852160.972109709,0,0
"17","Nigeria","Imo",60856.1562194824,4.72200000286102,0,0,0,0,0,0,13.3860001824796,0,0,1915.45000267029,28236.6819152832,215395.928466797,206.548002779484,0,0,97.9700006842613,405.750012397766,0,46.459999486804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.184020996094,0,0,0,0,0,0,0,0.200000002980232,0,0,38.0820007324219,389.824005126953,3050.59204101562,0,0,0,1.54200005531311,0,0,0.699999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311578.1,61774.3402404785,4.72200000286102,0,0,0,0,0,0,13.5860001854599,0,0,1953.53200340271,28626.5059204102,218446.520507812,206.548002779484,0,0,99.5120007395744,405.750012397766,0,47.1599994748831,0,0,307179.052619766,0,4399.12406791747,0,311578.1,100
"18","Nigeria","Jigawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18485.5203485489,208161.385115474,0,0,0,4336.52200414985,0,0,44.976000931114,231501.414812952,0,573.783997535706,0,125.388000488281,197490.050482258,0,2255.89600050449,91498.5164451599,449.916002035141,15974.720075883,0,0,0,770898.2,18485.5203485489,208161.385115474,0,0,0,4336.52200414985,0,0,44.976000931114,231501.414812952,0,573.783997535706,0,125.388000488281,197490.050482258,0,2255.89600050449,91498.5164451599,449.916002035141,15974.720075883,0,0,0,0,0,0,770898.089285921,0,0
"19","Nigeria","Kaduna",2207.05395507812,1902.80993652344,0,0,0,0,0,0,0.600000023841858,1939.26599121094,0,58.923999786377,489.27799987793,1570.79397583008,1273.32000732422,0,185.322005271912,1300.7799987793,0,26.9879997968674,0,0,0,4035.99005126953,3647.37603759766,0,0,0,0,0,0,1.41399998962879,3583.93399047852,0,193.083996772766,990.569999694824,3033.60800170898,2565.13993835449,0,158.504000902176,2557.1760559082,0,25.1300002932549,0,0,0,48760.5014175121,39469.1463264171,0,0,0,0,0,0,86.3500003255904,38519.8081802074,0,1712.84233474731,10601.6518003941,29208.7962660566,23496.038599059,0,8248.07596454024,25978.996765539,986.46599149704,1282.12599804997,0,0,0,389821.393894196,299228.973655701,0,0,0,175.489999055862,0,0,30.2220006138086,343365.918052673,0,16078.684286356,88430.7207221985,204644.989582062,169246.670516968,0,119298.629409134,197615.917625427,5539.77998828888,19097.1138656735,0,0,0,2112672.2,444824.939318055,344248.305956239,0,0,0,175.489999055862,0,0,118.58600095287,387408.92621457,0,18043.5346176624,100512.220522165,238458.187825657,196581.169061705,0,127890.531379849,227452.870445654,6526.24597978592,20431.3578638136,0,0,0,10955.135869503,20791.92607297,228350.799644345,1852574.50359835,239305.8,11.3
"20","Nigeria","Kano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97959.9847259521,559715.623840332,0,0,0,265.128000736237,0,0,99.5073954239488,300226.428039551,0,11596.189666748,1001.65601348877,4472.7530477047,90241.1785888672,0,48267.8494873047,407428.491943359,1812.2200319469,39040.8153495789,0,0,0,1562127.2,97959.9847259521,559715.623840332,0,0,0,265.128000736237,0,0,99.5073954239488,300226.428039551,0,11596.189666748,1001.65601348877,4472.7530477047,90241.1785888672,0,48267.8494873047,407428.491943359,1812.2200319469,39040.8153495789,0,0,0,0,0,0,1562127.82613099,0,0
"21","Nigeria","Katsina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158461.609394073,472583.516538143,70.9679993391037,0.522000011056662,0,6517.96395254135,0,0,54.8380011208355,259545.406515121,0,242.54600161314,923.857996433973,9855.41402339935,239820.043609619,0,26442.0239411145,154799.505361557,0.600000012665987,56277.7482020855,0,0,10.2540000081062,1385606.5,158461.609394073,472583.516538143,70.9679993391037,0.522000011056662,0,6517.96395254135,0,0,54.8380011208355,259545.406515121,0,242.54600161314,923.857996433973,9855.41402339935,239820.043609619,0,26442.0239411145,154799.505361557,0.600000012665987,56277.7482020855,0,0,10.2540000081062,0,0,0,1385606.81753619,0,0
"22","Nigeria","Kebbi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39431.0209622383,188630.445615768,107.919999599457,0.390000017359853,0,2.31000002846122,0,0,124.706021498889,236403.268491745,97.0779950618744,1444.45423609018,1759.70400303975,29262.4780006409,113393.516474724,0,23033.3749172688,67762.4959011078,1755.47400462069,15689.5522037745,0,0,215.134002454579,719113.2,39431.0209622383,188630.445615768,107.919999599457,0.390000017359853,0,2.31000002846122,0,0,124.706021498889,236403.268491745,97.0779950618744,1444.45423609018,1759.70400303975,29262.4780006409,113393.516474724,0,23033.3749172688,67762.4959011078,1755.47400462069,15689.5522037745,0,0,215.134002454579,0,0,0,719113.322829679,0,0
