"","COUNTRY","NAME_1","MAIZ_l_ph_h_hp","SORG_l_ph_h_hp","BEAN_l_ph_h_hp","CHIC_l_ph_h_hp","LENT_l_ph_h_hp","WHEA_l_ph_h_hp","BARL_l_ph_h_hp","ACOF_l_ph_h_hp","RCOF_l_ph_h_hp","PMIL_l_ph_h_hp","SMIL_l_ph_h_hp","POTA_l_ph_h_hp","SWPO_l_ph_h_hp","CASS_l_ph_h_hp","COWP_l_ph_h_hp","PIGE_l_ph_h_hp","SOYB_l_ph_h_hp","GROU_l_ph_h_hp","SUGC_l_ph_h_hp","COTT_l_ph_h_hp","COCO_l_ph_h_hp","TEAS_l_ph_h_hp","TOBA_l_ph_h_hp","MAIZ_l_ph_l_hp","SORG_l_ph_l_hp","BEAN_l_ph_l_hp","CHIC_l_ph_l_hp","LENT_l_ph_l_hp","WHEA_l_ph_l_hp","BARL_l_ph_l_hp","ACOF_l_ph_l_hp","RCOF_l_ph_l_hp","PMIL_l_ph_l_hp","SMIL_l_ph_l_hp","POTA_l_ph_l_hp","SWPO_l_ph_l_hp","CASS_l_ph_l_hp","COWP_l_ph_l_hp","PIGE_l_ph_l_hp","SOYB_l_ph_l_hp","GROU_l_ph_l_hp","SUGC_l_ph_l_hp","COTT_l_ph_l_hp","COCO_l_ph_l_hp","TEAS_l_ph_l_hp","TOBA_l_ph_l_hp","MAIZ_h_ph_h_hp","SORG_h_ph_h_hp","BEAN_h_ph_h_hp","CHIC_h_ph_h_hp","LENT_h_ph_h_hp","WHEA_h_ph_h_hp","BARL_h_ph_h_hp","ACOF_h_ph_h_hp","RCOF_h_ph_h_hp","PMIL_h_ph_h_hp","SMIL_h_ph_h_hp","POTA_h_ph_h_hp","SWPO_h_ph_h_hp","CASS_h_ph_h_hp","COWP_h_ph_h_hp","PIGE_h_ph_h_hp","SOYB_h_ph_h_hp","GROU_h_ph_h_hp","SUGC_h_ph_h_hp","COTT_h_ph_h_hp","COCO_h_ph_h_hp","TEAS_h_ph_h_hp","TOBA_h_ph_h_hp","MAIZ_h_ph_l_hp","SORG_h_ph_l_hp","BEAN_h_ph_l_hp","CHIC_h_ph_l_hp","LENT_h_ph_l_hp","WHEA_h_ph_l_hp","BARL_h_ph_l_hp","ACOF_h_ph_l_hp","RCOF_h_ph_l_hp","PMIL_h_ph_l_hp","SMIL_h_ph_l_hp","POTA_h_ph_l_hp","SWPO_h_ph_l_hp","CASS_h_ph_l_hp","COWP_h_ph_l_hp","PIGE_h_ph_l_hp","SOYB_h_ph_l_hp","GROU_h_ph_l_hp","SUGC_h_ph_l_hp","COTT_h_ph_l_hp","COCO_h_ph_l_hp","TEAS_h_ph_l_hp","TOBA_h_ph_l_hp","total","MAIZ_ha","SORG_ha","BEAN_ha","CHIC_ha","LENT_ha","WHEA_ha","BARL_ha","ACOF_ha","RCOF_ha","PMIL_ha","SMIL_ha","POTA_ha","SWPO_ha","CASS_ha","COWP_ha","PIGE_ha","SOYB_ha","GROU_ha","SUGC_ha","COTT_ha","COCO_ha","TEAS_ha","TOBA_ha","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"1","Ethiopia","Addis Abeba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4399995803833,89.3699951171875,1.79999995231628,0.100000001490116,0,778.799987792969,1144.43994140625,0,0,0,0,5.08999967575073,0,0,0,0,0,0,8,0,0,0,0,2041,13.4399995803833,89.3699951171875,1.79999995231628,0.100000001490116,0,778.799987792969,1144.43994140625,0,0,0,0,5.08999967575073,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2041.03992352635,0,0
"2","Ethiopia","Afar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931.61883153021,3790.99773305655,362.914019301534,357.622673034668,332.929991722107,430.164665222168,620.69165206328,0,0,0,0.564000014215708,0.252000007778406,5.10236601531506,0,0,0,1.00121215730906,0,18.1151870787144,1727.67981159687,0,0,6.01400004327297,14585.7,6931.61883153021,3790.99773305655,362.914019301534,357.622673034668,332.929991722107,430.164665222168,620.69165206328,0,0,0,0.564000014215708,0.252000007778406,5.10236601531506,0,0,0,1.00121215730906,0,18.1151870787144,1727.67981159687,0,0,6.01400004327297,0,0,0,14585.668142844,0,0
"3","Ethiopia","Amhara",2059.5400390625,709.373992919922,30.3660001754761,0,0,857.658020019531,501.468017578125,29.7779989242554,0,0,0,174.724006652832,1.79999995231628,0,0,0,0,0,0,0,0,0,0.358000010251999,1802.67602539062,488.650009155273,28.6059989929199,83.3120002746582,0.30799999833107,542.747985839844,395.203994750977,22.82200050354,0,0,2120.30999755859,126.020000457764,2.01800000667572,0,0,0,42.0959978103638,11.1239995956421,1.46399992704391,0.251999974250793,0,0,0.45600001513958,27830.4697036743,7333.90194702148,568.978002548218,302.804002761841,0.672000039368868,10360.9601840973,6744.48397445679,250.683999657631,0,0,12259.5901031494,1755.9840054512,38.5999997407198,0,0,0,486.331997394562,631.973998069763,20.4620000123978,12.6199999451637,0,0,5.51200011372566,394849.005636573,599535.428089164,49100.9004370943,119119.025645845,57778.3154981714,487730.721822649,352098.016371101,8003.32039066218,0,59.3129599243402,185532.469724505,23706.7112502865,1133.76861527935,0,0,0,2752.80397331901,2851.83491775207,2083.83084452339,29286.7840814088,0,0,747.702333893627,2395007.1,426541.6914047,608067.354038261,49728.8504388109,119505.141648881,57779.2954982091,499492.088012606,359739.172357887,8306.6043897476,0,59.3129599243402,199912.369825213,25763.4392628483,1176.18661497906,0,0,0,3281.23196852393,3494.93291541748,2105.75684446283,29299.6560813282,0,0,754.028334032744,4365.06607529521,5668.06601025164,68604.0279181339,2316369.95259215,72969.2,3
"4","Ethiopia","Benshangul-Gumaz",4155.50800323486,5925.77599334717,800.124011993408,67.143999941647,20.2559999376535,1088.07600617409,223.393999576569,644.750001430511,0,0,5839.86599731445,144.909999012947,45.9980009794235,0,0,0,161.372000098228,908.746000289917,8.2780001424253,12.6359999850392,0,0,12.2720000296831,4673.20939588547,6288.33985841274,905.536486625671,5.69600002095103,19.6499998010695,690.075221061707,252.294730424881,67.1171223819256,0,0,8188.00731062889,89.5991210490465,25.4278052449226,0,0,0,287.920827150345,1951.58569574356,10.2367319501936,24.7499996870756,0,0,13.60775606893,222.408004760742,333.582000732422,50.4780006408691,0.162000000476837,0.717999994754791,27.8899993896484,4.94000005722046,3.83400011062622,0,0,477.190002441406,3.94599986076355,0.828000009059906,0,0,0,12.6620006561279,87.5739974975586,0.404000014066696,1.26999998092651,0,0,0.857999980449677,36090.2355585992,54849.2838947922,3951.83766959608,350.61532338243,22.6353974118829,1425.26909611933,695.387117329985,2002.56475774944,0,55.1706967353821,17525.6439212561,155.109908547252,847.137165181339,0,0,0,2256.84238963574,5863.76044267416,130.859281980433,195.639722310007,0,0,58.7317434921861,171257.6,45141.3609624803,67396.9817472845,5707.97616885602,423.617323345505,63.2593971453607,3231.31032274477,1176.01584738865,2718.2658816725,0,55.1706967353821,32030.7072316408,393.56502847001,919.390971414745,0,0,0,2718.79721754044,8811.6661362052,149.778014087118,234.295721963048,0,0,85.4694995712489,20059.106013488,23493.0540621374,1228.74400612712,126476.724086793,21287.8,12.4
"5","Ethiopia","Dire Dawa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170.54367828369,11485.9932250977,412.206095695496,18.4039513021708,15.9245851039886,419.866352200508,144.273171387613,264.260925173759,0,0,0,64.1650727242231,302.675805091858,0,0,0,0,261.139513969421,5.79614644683897,1.0882927402854,0,0,21.8563902489841,15588.2,2170.54367828369,11485.9932250977,412.206095695496,18.4039513021708,15.9245851039886,419.866352200508,144.273171387613,264.260925173759,0,0,0,64.1650727242231,302.675805091858,0,0,0,0,261.139513969421,5.79614644683897,1.0882927402854,0,0,21.8563902489841,0,0,0,15588.1932054665,0,0
"6","Ethiopia","Gambela Peoples",155.924978733063,255.810581684113,8.40297555923462,0.96000000834465,1.40000003576279,11.057511985302,17.9389756917953,223.835857659578,0,0,15.0608291625977,5.00878024101257,19.0667313337326,0,0,0,2.46526829712093,2.30048775672913,25.4294159114361,0,0,72.8800010681152,0.802829310297966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9658536911011,19.1463413238525,4.22926807403564,0,0.0512195117771626,2.70487809181213,8.13902473449707,25.8317070007324,0,0,0.426829248666763,0.153658539056778,0.597560942173004,0,0,0,0.23902440071106,0,1.77560973167419,0,0,0,0.0512195117771626,5452.68550896645,4394.62092402577,87.6159946648404,0,0,9.4145733481273,25.1980889383703,3223.73014615476,0,11.3438027612865,23.0754552781582,17.5760664287955,199.166491325945,0,14.7618703022599,0,5.11880274489522,50.75381616503,124.015100434422,0.185000004246831,0,19.1850008964539,38.3587373122573,14593.4,5623.57634139061,4669.57784703374,100.248238298111,0.96000000834465,1.45121954753995,23.1769634252414,51.2760893646628,3473.39771081507,0,11.3438027612865,38.5631136894226,22.7385052088648,218.83078360185,0,14.7618703022599,0,7.82309544272721,53.0543039217591,151.220126077533,0.185000004246831,0,92.0650019645691,39.2127861343324,818.345224438235,0,78.312194801867,13696.8053797521,896.7,6.1
"7","Ethiopia","Harari People",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2391.39202880859,8923.04028320312,111.540005207062,16.9379998445511,18.1940002441406,473.588005065918,134.341999053955,160.432001113892,0,0,0.838000044226646,59.0280003547668,337.375999450684,0,0,0,0,2123.09194946289,181.567998886108,1.20400003343821,0,0,21.4099999964237,14954,2391.39202880859,8923.04028320312,111.540005207062,16.9379998445511,18.1940002441406,473.588005065918,134.341999053955,160.432001113892,0,0,0.838000044226646,59.0280003547668,337.375999450684,0,0,0,0,2123.09194946289,181.567998886108,1.20400003343821,0,0,21.4099999964237,0,0,0,14953.9822707698,0,0
"8","Ethiopia","Oromia",257515.812358856,142725.995362163,11336.9144008756,3784.96222355776,4104.66479203478,45085.7553641796,26994.3082794994,157011.889240414,0,0,37361.4237209521,830.438710451126,3596.18218702078,0,0,0,1995.78851854801,1242.42985914648,1317.04015623592,196.543665813282,0,2203.60702681541,266.132653273642,17254.5421028137,8792.88799828291,1923.06199812889,399.277996852994,154.354000233114,3066.224006176,2848.98404601961,8961.55801564455,0,0,4837.18403553963,65.9459992237389,560.486002326012,0,0,0,238.832001835108,807.946005869657,193.336000520736,64.8140001427382,0,96.6939964294434,36.2179996073246,159427.576097488,81467.7813519239,7437.92914569378,4912.37515019812,1104.95623021387,66965.8291397095,44711.8587020561,59066.5307542384,0,0,14444.1782536916,1751.44707673416,1589.14658647776,0,0,0,672.689609136432,1160.05609379709,936.190029382706,98.4230840019882,0,479.014527320862,147.798856988549,636985.575867292,530177.119151676,114615.110648572,67069.3184282733,25200.546030676,688705.88798194,410035.130385861,113898.818431117,0,14.8981819152832,35090.8356987238,20924.450685191,25360.9321806915,0,19.1485457420349,0.788727253675461,1774.90991833806,29783.8649368808,6985.8361499114,1528.64660429303,0,410.570817232132,1624.36089576408,3904452.8,1071183.50642645,763163.783864046,135313.016193271,76165.9337988822,30564.5210531577,803823.696492005,484590.281413436,338938.796441413,0,14.8981819152832,91733.6217089072,23572.2824716,31106.7469565161,0,19.1485457420349,0.788727253675461,4682.22004785761,32994.296895694,9432.40233605076,1888.42735425103,0,3189.88636779785,2074.5104056336,697569.888519837,50302.3462056462,446373.780689053,2710206.75026734,1143943.6,29.3
"9","Ethiopia","Somali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19939.472778704,24331.0346527528,589.221390388906,154.526685059071,13.7082191649824,3958.50067416206,1944.59190758131,241.305954046547,0,7.09600019454956,11.0487804412842,33.1484474465251,467.813734265044,1.86248788237572,16.4605367183685,0.368000000715256,0,2060.47222369909,6.29711370263249,4.89340643584728,0,0,16.3968064654619,53798.3,19939.472778704,24331.0346527528,589.221390388906,154.526685059071,13.7082191649824,3958.50067416206,1944.59190758131,241.305954046547,0,7.09600019454956,11.0487804412842,33.1484474465251,467.813734265044,1.86248788237572,16.4605367183685,0.368000000715256,0,2060.47222369909,6.29711370263249,4.89340643584728,0,0,16.3968064654619,0,0,0,53798.2197991116,0,0
"10","Ethiopia","Southern Nations, Nationalities",12137.5244605541,13425.2977161407,3321.96356898546,20.5680003017187,36.5839997977018,4641.74420651793,4682.16929376125,13669.0743584633,0,0,524.819238945842,239.258953541517,46.7413463741541,0,0,0,35.291999951005,5.31799990311265,200.498672798276,0,0,1977.04999637604,7.82581840641797,58.1568183898926,142.518188476562,17.2886371612549,0,0,0,0,16.263635635376,0,0,0.286363661289215,0,0.595454514026642,0,0,0,0.0954545438289642,0,0.954545438289642,0,0,0,0,58459.251226604,30600.6084426641,15816.3142263889,397.380256867036,285.532132482156,31001.3276475072,26709.7575875223,20508.8702795431,0,0,1145.01002319157,3445.93066002801,1798.04315397143,0,0,0,99.5129511803389,97.5185826979578,922.796375826001,3437.36598784104,0,2135.10120153427,120.325728526339,206870.080934092,73902.2758247405,55628.0054565817,10427.4424202666,1261.85249905102,104165.144357882,61331.1738879979,83237.113821853,0,312.738006591797,3520.76943269093,6802.89781980962,26196.6588516273,0.201000003144145,80.8183345794678,0,612.030251147225,704.719455312937,8487.79842696153,36470.0638849139,0,159.501998782158,614.701436368749,932974.5,277525.01343964,118070.700172022,74783.5718891174,10845.3906774353,1583.96863133088,139808.216211908,92723.1007692814,117431.322095495,0,312.738006591797,5190.88505848963,10488.0874333791,28042.0388064869,0.201000003144145,80.8183345794678,0,746.930656822398,807.556037914008,9612.04802102409,39907.429872755,0,4271.65319669247,742.852983301505,54971.7296308186,236.15909782052,196980.646464376,680785.988101254,251952.3,27
